Time,theta_e,temp,wa,va,ua,theta,rh,QVAPOR
2017-12-19 20:30:00,351.28592,275.80457,-0.67920756,-2.920252,-3.1701055,326.77197,88.068695,0.00737068
2017-12-19 20:45:00,349.43155,275.95737,-0.48568273,-3.3800693,-2.4358447,326.963,79.498955,0.006727097
2017-12-19 21:00:00,349.17532,275.72598,-0.62886393,-3.391632,-3.5904567,326.6803,81.02222,0.0067431126
2017-12-19 21:15:00,349.15604,275.4599,-0.6531433,-3.0911264,-3.5114808,326.37054,83.7893,0.0068424144
2017-12-19 21:30:00,347.9212,275.41815,-0.8201643,-3.9564183,-4.6198797,326.32068,79.50956,0.006473521
2017-12-19 21:45:00,348.18066,275.19904,-0.93318087,-4.31882,-5.4624796,326.04636,82.95408,0.0066477116
2017-12-19 22:00:00,347.26404,274.62875,-1.078105,-4.8370533,-6.1763496,325.36224,85.72642,0.0065934034
2017-12-19 22:15:00,346.88278,274.71323,-1.0579503,-4.5620623,-6.3529177,325.4634,83.21586,0.006439435
2017-12-19 22:30:00,346.37955,275.1479,-0.99198306,-4.5381327,-5.814462,325.96497,76.567444,0.0061120633
2017-12-19 22:45:00,346.1884,274.9892,-1.0720928,-5.13645,-6.029565,325.78308,77.46038,0.0061137117
2017-12-19 23:00:00,346.0658,274.97064,-1.0534557,-5.803648,-5.649274,325.75775,77.18836,0.0060839085
2017-12-19 23:15:00,345.89648,274.95575,-1.0915465,-5.2800226,-5.916373,325.73157,76.71773,0.006039791
2017-12-19 23:30:00,345.67987,274.9038,-1.0163007,-5.2215014,-5.513194,325.66415,76.43551,0.0059947725
2017-12-19 23:45:00,345.40976,274.78018,-1.0400772,-5.4293985,-6.059767,325.51932,76.65802,0.005959118
2017-12-20 00:00:00,345.23807,274.8603,-1.0756265,-5.116911,-6.1247983,325.60248,75.181404,0.005877355
2017-12-20 00:15:00,345.4201,274.57016,-1.1527896,-5.6139593,-6.697085,325.23575,79.148834,0.0060581244
2017-12-20 00:30:00,345.44708,274.38828,-1.0789448,-5.348896,-6.0601163,325.0093,81.33027,0.0061432472
2017-12-20 00:45:00,345.28833,274.46628,-0.9888394,-4.274922,-5.6760025,325.0895,79.87118,0.00606628
2017-12-20 01:00:00,344.99304,273.61646,-1.1615511,-5.77092,-6.848071,324.08136,88.43465,0.0063159824
2017-12-20 01:15:00,344.78738,274.6019,-0.6897856,-3.5182638,-3.4223967,325.25558,76.31111,0.005853172
2017-12-20 01:30:00,344.69492,274.45056,-0.7572568,-3.5285773,-2.4027822,325.06134,77.64245,0.005889719
2017-12-20 01:45:00,344.44266,273.82343,-1.1474037,-5.39056,-5.9516144,324.3171,83.628456,0.0060624625
2017-12-20 02:00:00,344.4792,274.2406,-0.88709146,-4.7358675,-4.8107533,324.82285,78.99246,0.00590264
2017-12-20 02:15:00,344.4384,274.6671,-0.6936585,-3.236772,-2.3589997,325.3329,74.19774,0.0057178712
2017-12-20 02:30:00,344.3407,273.7262,-0.9984233,-4.436316,-4.994362,324.22296,84.19965,0.006062367
2017-12-20 02:45:00,344.3423,273.21875,-1.0063331,-5.367176,-5.8721657,323.63718,90.230064,0.006262341
2017-12-20 03:00:00,344.47696,273.00107,-1.0965892,-5.6889524,-6.727027,323.39142,93.51392,0.006388919
2017-12-20 03:15:00,344.23685,273.26236,-1.0857075,-5.4600344,-6.597501,323.7133,89.06977,0.0062031187
2017-12-20 03:30:00,344.1537,273.73804,-0.97274303,-5.2473545,-5.988142,324.2958,82.915405,0.0059788413
2017-12-20 03:45:00,343.87125,273.70676,-0.9388422,-4.569786,-5.4796705,324.2509,82.08751,0.005905224
2017-12-20 04:00:00,343.9418,273.26547,-1.0309439,-5.4650183,-5.573481,323.72342,87.65793,0.006106605
2017-12-20 04:15:00,343.90298,273.87555,-0.81205773,-3.8407788,-5.1216507,324.45285,80.28548,0.0058468333
2017-12-20 04:30:00,344.1239,273.9899,-0.69372433,-3.2751522,-3.6574826,324.58026,79.98853,0.0058731376
2017-12-20 04:45:00,344.35364,273.84,-0.92395264,-3.9444664,-4.574017,324.39676,82.71664,0.006007474
2017-12-20 05:00:00,344.29865,273.75742,-0.88901174,-3.6177404,-4.1062117,324.30334,83.40886,0.0060218764
2017-12-20 05:15:00,343.9129,273.53064,-0.88652885,-3.6615076,-5.327067,324.04034,84.33544,0.0059897327
2017-12-20 05:30:00,344.2373,273.88812,-0.7212206,-3.0833454,-4.0482945,324.47455,81.54682,0.005944543
2017-12-20 05:45:00,344.27,273.81265,-0.72290695,-2.9145677,-3.2768316,324.3864,82.54676,0.0059846956
2017-12-20 06:00:00,344.517,273.74585,-0.75938135,-2.6373158,-4.015132,324.30304,84.42032,0.006090675
2017-12-20 06:15:00,344.4023,273.84457,-0.45083517,-1.725419,-2.6315813,324.41614,82.79698,0.0060162144
2017-12-20 06:30:00,344.2551,273.7451,-0.6292571,-2.8619847,-2.7437725,324.3099,83.24359,0.0060059517
2017-12-20 06:45:00,344.2439,273.8281,-0.41956535,-2.4513254,-1.2926152,324.41318,82.20896,0.0059674275
2017-12-20 07:00:00,344.19705,273.93164,-0.24130306,-1.2773795,-0.2667614,324.53616,80.823395,0.005911052
2017-12-20 07:15:00,344.08673,273.83304,-0.11274925,-0.533806,-0.22440507,324.42,81.46635,0.005915704
2017-12-20 07:30:00,344.0236,273.77792,-0.15335655,-0.5581087,-0.6096191,324.3622,81.78207,0.0059154304
2017-12-20 07:45:00,343.94583,273.75482,-0.21304666,-0.10339047,-0.74893075,324.32852,81.74417,0.0059023886
2017-12-20 08:00:00,343.93457,273.7828,-0.1951353,0.21104735,-0.22984788,324.3495,81.44202,0.0058917385
2017-12-20 08:15:00,343.91226,273.78513,-0.040898886,-0.4908452,0.2261373,324.34686,81.34848,0.005885618
2017-12-20 08:30:00,343.81903,273.67603,0.020119252,0.01811874,-0.19166017,324.2113,82.23162,0.0059022116
2017-12-20 08:45:00,343.73535,273.52786,0.07766227,0.28643346,-0.012861669,324.02338,83.65851,0.005939576
2017-12-20 09:00:00,343.6204,273.2821,0.028945826,0.024821877,0.012222365,323.7261,86.10115,0.0060043125
2017-12-20 09:15:00,343.5112,273.26144,-0.042030714,0.056201167,0.065421924,323.6913,85.91578,0.0059817103
2017-12-20 09:30:00,343.4717,273.29,-0.007059372,0.16480732,0.2722099,323.72327,85.40491,0.0059583974
2017-12-20 09:45:00,343.37167,273.12833,0.022854794,0.042138778,-0.13978928,323.52792,86.925964,0.0059932666
2017-12-20 10:00:00,343.36404,273.0882,-0.015930926,0.03157434,-0.6638711,323.4876,87.338196,0.006004571
2017-12-20 10:15:00,343.394,273.09073,-0.032349493,-0.05909451,-0.35916722,323.49597,87.41331,0.006011194
2017-12-20 10:30:00,343.32095,272.9055,0.031283267,0.46218264,-0.07556909,323.27954,89.34648,0.006061851
2017-12-20 10:45:00,343.2729,272.66254,-0.0419164,0.4357604,-0.4824069,322.99002,92.203255,0.0061454675
2017-12-20 11:00:00,343.51083,272.55185,0.0056870263,0.8039943,-0.3943709,322.85178,94.81514,0.0062680794
2017-12-20 11:15:00,343.84003,272.3784,0.11185749,0.8668931,0.07205368,322.6426,98.729294,0.006444153
2017-12-20 11:30:00,343.98105,272.38147,0.116437905,0.6834861,0.34562033,322.6337,99.45226,0.006491922
2017-12-20 11:45:00,343.9251,272.36365,0.15074115,0.6877235,0.8532338,322.6076,99.45314,0.0064831497
2017-12-20 12:00:00,344.70386,272.64108,0.29915452,1.0235392,1.952991,322.9381,99.451614,0.0066162767
2017-12-20 12:15:00,345.72144,273.00204,0.42222232,1.2116799,2.622088,323.3627,99.442696,0.0067922557
2017-12-20 12:30:00,345.2355,272.8299,0.21573517,0.65196574,0.8974231,323.16006,99.45371,0.0067082588
2017-12-20 12:45:00,345.3324,273.4388,0.089391604,0.19898757,0.632043,323.8779,92.080124,0.006492499
2017-12-20 13:00:00,346.33234,273.80826,0.43198597,1.6166279,1.6044341,324.31046,91.95651,0.006659677
2017-12-20 13:15:00,346.06903,273.59726,0.50969833,2.0998342,2.2599483,324.05045,93.47056,0.0066657565
2017-12-20 13:30:00,345.8721,273.44864,0.37413502,1.8808913,1.8310702,323.86917,94.49099,0.0066657756
2017-12-20 13:45:00,346.84137,273.9731,0.16211325,1.3630543,0.4813306,324.48676,92.24729,0.006759614
2017-12-20 14:00:00,348.1016,274.32785,0.677863,3.8241098,2.1331346,324.9141,93.229515,0.0070096105
2017-12-20 14:15:00,348.12466,274.53912,0.40205067,2.3296561,1.8243122,325.1637,90.79407,0.006931289
2017-12-20 14:30:00,349.52222,274.96246,0.718994,3.65608,2.7605405,325.68347,91.360825,0.007191722
2017-12-20 14:45:00,348.9828,274.43997,0.41288516,2.9623456,1.4274839,325.06708,95.41898,0.0072340947
2017-12-20 15:00:00,349.83334,274.97742,0.63960713,4.7071047,1.002466,325.7254,92.29405,0.0072748936
2017-12-20 15:15:00,350.0382,275.4478,0.4931286,4.0733905,1.3033179,326.32675,87.45233,0.007133106
2017-12-20 15:30:00,348.68695,274.75388,0.27123725,3.6077335,0.10459605,325.56918,89.74122,0.006969064
2017-12-20 15:45:00,347.62842,274.31696,-0.18615294,0.14448938,-1.5261972,324.9534,91.092476,0.0068474165
2017-12-20 16:00:00,349.48746,275.52048,0.06811,-0.2606479,-0.49211884,326.403,84.59035,0.006934897
2017-12-20 16:15:00,350.20456,276.1094,0.29593647,0.8143364,1.5711136,327.11716,80.86971,0.006915681
2017-12-20 16:30:00,349.76724,276.02325,0.3769294,2.070673,1.7593104,327.0211,80.142624,0.006812017
2017-12-20 16:45:00,350.08118,275.85098,0.15798002,-0.472244,2.3623855,326.8164,83.128334,0.0069794985
2017-12-20 17:00:00,351.70383,276.47714,0.117519505,2.3747063,0.49538687,327.60837,82.14888,0.0072154775
2017-12-20 17:15:00,351.49472,276.05167,0.28853676,6.1081905,-1.6472287,327.0677,86.10556,0.0073347096
2017-12-20 17:30:00,351.4551,276.07373,0.5166396,3.1972272,0.79466295,327.096,85.71026,0.00731269
2017-12-20 17:45:00,349.84546,276.40305,0.4106214,2.282984,1.5122955,327.50345,76.38752,0.0066729905
2017-12-20 18:00:00,350.63266,276.9526,0.34773612,2.299408,1.5078664,328.17746,73.63666,0.006689879
2017-12-20 18:15:00,350.99594,276.76532,0.058896456,-0.11027323,0.06278093,327.9616,76.68562,0.0068755643
2017-12-20 18:30:00,352.64688,277.15976,-0.29914096,-1.5167223,-0.8648231,328.4484,78.32655,0.007222888
2017-12-20 18:45:00,351.54077,277.04944,-0.37464857,-0.1578762,-1.9039263,328.32224,75.654434,0.006922647
2017-12-20 19:00:00,350.72614,277.26346,-0.5048076,-2.380157,-2.1131644,328.5959,70.79393,0.0065779686
2017-12-20 19:15:00,350.79584,276.91702,-0.6162658,-2.7517052,-3.3607655,328.19516,74.26765,0.00673456
2017-12-20 19:30:00,349.32126,276.98114,-0.54513305,-1.6787543,-3.3677716,328.2877,68.55996,0.006246361
2017-12-20 19:45:00,349.46335,277.00247,-0.59515727,-1.2874074,-3.8117194,328.31775,68.82509,0.0062803035
2017-12-20 20:00:00,350.34357,276.84927,-0.5366155,-2.3616707,-3.404111,328.13718,73.26951,0.006613848
2017-12-20 20:15:00,349.648,276.88474,-0.6487784,-3.2243536,-3.5612736,328.17917,70.54608,0.006384016
2017-12-20 20:30:00,350.95065,276.6434,-0.71934175,-2.9710953,-4.2983313,327.91336,77.29734,0.0068778833
2017-12-20 20:45:00,350.3643,276.54404,-0.7409363,-3.8487394,-4.2843676,327.7992,76.21679,0.0067343623
2017-12-20 21:00:00,349.07535,277.02853,-0.5207564,-1.8640773,-3.623397,328.37704,67.14664,0.006140316
2017-12-20 21:15:00,349.90073,276.32294,-0.77894306,-4.1083016,-4.7409134,327.54175,76.76344,0.0066773146
2017-12-20 21:30:00,347.84302,276.50125,-0.7541374,-3.672604,-4.6097727,327.7397,67.79597,0.005971587
2017-12-20 21:45:00,348.07346,276.15182,-0.8895612,-4.3748884,-5.0153637,327.31958,71.97766,0.0061839907
2017-12-20 22:00:00,347.294,275.7349,-0.926262,-4.206945,-5.4446616,326.83627,73.18073,0.006103925
2017-12-20 22:15:00,346.07364,275.5979,-0.96323144,-4.7444863,-5.77936,326.66544,69.99979,0.0057812105
2017-12-20 22:30:00,344.83456,275.70132,-1.0981295,-4.7655745,-6.4316754,326.77423,64.42502,0.0053594694
2017-12-20 22:45:00,344.75662,275.71848,-1.0601397,-4.9452276,-5.87901,326.80698,63.916264,0.0053243754
2017-12-20 23:00:00,344.37772,275.50876,-1.0827396,-5.172819,-6.0554857,326.55225,64.482666,0.005291288
2017-12-20 23:15:00,344.4302,275.54468,-0.9538756,-4.6178493,-5.911899,326.58746,64.37842,0.0052959025
2017-12-20 23:30:00,344.36835,275.05295,-1.0434842,-4.2548556,-6.745201,325.9843,68.99127,0.0054776804
2017-12-20 23:45:00,344.13016,275.35632,-0.837558,-4.0605297,-5.264822,326.33438,65.16004,0.0052867294
2017-12-21 00:00:00,344.03375,275.5706,-0.67168856,-3.400039,-4.394493,326.58862,62.779293,0.005172287
2017-12-21 00:15:00,343.9463,275.8553,-0.35234314,-1.7844715,-2.4573615,326.92816,59.85425,0.0050327103
2017-12-21 00:30:00,343.647,275.82465,-0.34862834,-1.6729631,-2.0347934,326.8761,59.094143,0.0049571083
2017-12-21 00:45:00,343.45926,275.83875,-0.33475998,-1.8925081,-1.6901789,326.88702,58.302456,0.0048953155
2017-12-21 01:00:00,343.51724,275.6347,-0.50197875,-2.7785864,-1.7615088,326.64032,60.36306,0.0049947575
2017-12-21 01:15:00,343.51862,275.59488,-0.6064082,-3.1454854,-2.0809333,326.60605,60.669525,0.005006541
2017-12-21 01:30:00,343.24695,275.42508,-0.7089522,-3.6150374,-3.1801062,326.4158,61.141052,0.0049851276
