z_column,releases,R_DIS_all
BL,2018-02-03 18:00:00,165.81620557015006
BL,2018-02-03 19:00:00,152.13031408559164
BL,2018-02-03 20:00:00,159.91737311958653
BL,2018-02-03 21:00:00,165.19967091143477
BL,2018-02-03 22:00:00,168.33005787160755
BL,2018-02-03 23:00:00,163.486881665564
BL,2018-02-04 00:00:00,159.9185813280769
BL,2018-02-04 01:00:00,191.86821375807804
BL,2018-02-04 02:00:00,193.47865129319374
BL,2018-02-04 03:00:00,205.05235496718458
BL,2018-02-04 04:00:00,186.90328047526518
BL,2018-02-04 05:00:00,163.15575070190548
BL,2018-02-04 06:00:00,164.62122908585502
BL,2018-02-04 07:00:00,179.4913112865943
BL,2018-02-04 08:00:00,212.0462348929242
BL,2018-02-04 09:00:00,248.08494855321612
BL,2018-02-04 10:00:00,259.6465339261521
BL,2018-02-04 11:00:00,240.6216626791162
BL,2018-02-04 12:00:00,247.92020152766395
BL,2018-02-04 13:00:00,214.32824427781415
BL,2018-02-04 14:00:00,276.1826036855672
BL,2018-02-04 15:00:00,259.27447773879527
BL,2018-02-04 16:00:00,226.74778644859552
BL,2018-02-04 17:00:00,250.0905717874001
BL,2018-02-04 18:00:00,240.71994767563837
BL,2018-02-04 19:00:00,266.28544996421766
BL,2018-02-04 20:00:00,257.62220891799024
BL,2018-02-04 21:00:00,261.1199454128588
BL,2018-02-04 22:00:00,258.4861022222255
BL,2018-02-04 23:00:00,275.14792670481137
BL,2018-02-05 00:00:00,264.20662435873055
BL,2018-02-05 01:00:00,248.74134444443618
BL,2018-02-05 02:00:00,304.5248463584939
BL,2018-02-05 03:00:00,283.7841736499556
BL,2018-02-05 04:00:00,248.09777246878534
BL,2018-02-05 05:00:00,308.38737192042186
BL,2018-02-05 06:00:00,339.43192562236095
BL,2018-02-05 07:00:00,358.46996092718706
BL,2018-02-05 08:00:00,365.4957498006717
BL,2018-02-05 09:00:00,334.06595120420167
BL,2018-02-05 10:00:00,335.20212569800447
BL,2018-02-05 11:00:00,324.3692564105843
BL,2018-02-05 12:00:00,317.4161121233584
BL,2018-02-05 13:00:00,336.18245329460206
BL,2018-02-05 14:00:00,297.66319506345997
BL,2018-02-05 15:00:00,346.8946638508419
BL,2018-02-05 16:00:00,361.2442431267446
BL,2018-02-05 17:00:00,336.1355848108973
BL,2018-02-05 18:00:00,342.0654539545593
BL,2018-02-05 19:00:00,297.77143199500597
BL,2018-02-05 20:00:00,302.38260098585937
BL,2018-02-05 21:00:00,301.6366605937221
BL,2018-02-05 22:00:00,300.9686157128011
BL,2018-02-05 23:00:00,330.76166052967596
BL,2018-02-06 00:00:00,291.67637082235365
BL,2018-02-06 01:00:00,292.22202537797483
BL,2018-02-06 02:00:00,316.7037274230741
BL,2018-02-06 03:00:00,319.37032469433024
BL,2018-02-06 04:00:00,302.84535787073696
BL,2018-02-06 05:00:00,308.0561160348559
BL,2018-02-06 06:00:00,306.7864549794205
BL,2018-02-06 07:00:00,299.089499590525
BL,2018-02-06 08:00:00,298.7894153246855
BL,2018-02-06 09:00:00,310.92479251359043
BL,2018-02-06 10:00:00,305.16540174388604
BL,2018-02-06 11:00:00,369.03600725390044
BL,2018-02-06 12:00:00,412.42403578878395
BL,2018-02-06 13:00:00,435.11905350444204
BL,2018-02-06 14:00:00,351.69350590450165
BL,2018-02-06 15:00:00,390.9506589489478
BL,2018-02-06 16:00:00,409.27791441682456
BL,2018-02-06 17:00:00,403.52095469386853
BL,2018-02-06 18:00:00,470.53435369589386
BL,2018-02-06 19:00:00,455.2296874918933
BL,2018-02-06 20:00:00,437.81247148174043
BL,2018-02-06 21:00:00,402.03680874601224
BL,2018-02-06 22:00:00,387.09317831147706
BL,2018-02-06 23:00:00,355.01210137882055
BL,2018-02-07 00:00:00,342.0427273995978
BL,2018-02-07 01:00:00,344.47520810564697
BL,2018-02-07 02:00:00,342.32070302744177
BL,2018-02-07 03:00:00,346.9575835294793
BL,2018-02-07 04:00:00,352.38707148351375
BL,2018-02-07 05:00:00,315.3067286258506
BL,2018-02-07 06:00:00,326.1528085804109
BL,2018-02-07 07:00:00,318.1372820507104
BL,2018-02-07 08:00:00,322.2117896369673
BL,2018-02-07 09:00:00,315.9674016451578
BL,2018-02-07 10:00:00,343.36903009049485
BL,2018-02-07 11:00:00,359.73829918941374
BL,2018-02-07 12:00:00,342.4888590821863
BL,2018-02-07 13:00:00,316.3088943888802
BL,2018-02-07 14:00:00,271.0848312095727
BL,2018-02-07 15:00:00,266.21412530984173
BL,2018-02-07 16:00:00,313.3519560684581
BL,2018-02-07 17:00:00,326.84706992985843
BL,2018-02-07 18:00:00,335.67655840785375
BL,2018-02-07 19:00:00,389.54832682074834
BL,2018-02-07 20:00:00,438.56737995458366
BL,2018-02-07 21:00:00,325.0238429382777
BL,2018-02-07 22:00:00,315.5906109754457
BL,2018-02-07 23:00:00,296.9760330295879
BL,2018-02-08 00:00:00,289.75927959193666
BL,2018-02-08 01:00:00,329.34560950469364
BL,2018-02-08 02:00:00,334.33148447623915
BL,2018-02-08 03:00:00,335.83948874110934
BL,2018-02-08 04:00:00,325.5055859693212
BL,2018-02-08 05:00:00,300.92308627581264
BL,2018-02-08 06:00:00,280.76508096571274
BL,2018-02-08 07:00:00,284.8708193522249
BL,2018-02-08 08:00:00,274.11370939611277
BL,2018-02-08 09:00:00,263.1259828150502
BL,2018-02-08 10:00:00,267.80821330652907
BL,2018-02-08 11:00:00,272.493449877168
BL,2018-02-08 12:00:00,259.1670857221129
BL,2018-02-08 13:00:00,244.13948674367037
BL,2018-02-08 14:00:00,228.86945363003278
BL,2018-02-08 15:00:00,232.5883980617105
BL,2018-02-08 16:00:00,232.33063758840493
BL,2018-02-08 17:00:00,217.8865748309862
BL,2018-02-08 18:00:00,266.321132292509
BL,2018-02-08 19:00:00,292.1971952646768
BL,2018-02-08 20:00:00,235.86067763120738
BL,2018-02-08 21:00:00,214.2671635925884
BL,2018-02-08 22:00:00,197.65883815942885
BL,2018-02-08 23:00:00,192.63641486133903
BL,2018-02-09 00:00:00,187.14555712854477
BL,2018-02-09 01:00:00,190.6136374778187
BL,2018-02-09 02:00:00,217.08169653409138
BL,2018-02-09 03:00:00,250.44452863431582
BL,2018-02-09 04:00:00,242.875485803537
BL,2018-02-09 05:00:00,235.4247929265303
BL,2018-02-09 06:00:00,211.41329879814776
BL,2018-02-09 07:00:00,186.4888917959987
BL,2018-02-09 08:00:00,188.3846324341786
BL,2018-02-09 09:00:00,188.09806824369159
BL,2018-02-09 10:00:00,186.46984692474854
BL,2018-02-09 11:00:00,179.08923129723416
BL,2018-02-09 12:00:00,176.57027610080408
BL,2018-02-09 13:00:00,164.86013338375213
BL,2018-02-09 14:00:00,151.81136941918425
BL,2018-02-09 15:00:00,175.24721696042093
BL,2018-02-09 16:00:00,174.3186040671837
BL,2018-02-09 17:00:00,176.21535885766005
BL,2018-02-09 18:00:00,182.55639727083062
BL,2018-02-09 19:00:00,188.37333130607556
BL,2018-02-09 20:00:00,213.98712086475777
BL,2018-02-09 21:00:00,226.92637122645408
BL,2018-02-09 22:00:00,239.80070342537485
BL,2018-02-09 23:00:00,253.90890413720862
BL,2018-02-10 00:00:00,272.24029513240095
BL,2018-02-10 01:00:00,259.9016159083039
BL,2018-02-10 02:00:00,257.97178766646795
BL,2018-02-10 03:00:00,252.43546875832442
BL,2018-02-10 04:00:00,260.06106040251746
BL,2018-02-10 05:00:00,257.63350867547575
BL,2018-02-10 06:00:00,250.32100206982668
BL,2018-02-10 07:00:00,235.65979401318668
BL,2018-02-10 08:00:00,216.77340588669685
BL,2018-02-10 09:00:00,212.61724609374482
BL,2018-02-10 10:00:00,210.0558532122616
BL,2018-02-10 11:00:00,259.9883317591774
BL,2018-02-10 12:00:00,275.42821573402824
BL,2018-02-10 13:00:00,252.07483034331966
BL,2018-02-10 14:00:00,235.338439775759
BL,2018-02-10 15:00:00,226.8253951993695
BL,2018-02-10 16:00:00,229.70650177800457
BL,2018-02-10 17:00:00,248.8726043719783
BL,2018-02-10 18:00:00,245.50269649847834
BL,2018-02-10 19:00:00,230.14694989888608
BL,2018-02-10 20:00:00,242.70294722958093
BL,2018-02-10 21:00:00,318.57739409130136
BL,2018-02-10 22:00:00,412.0078582776806
BL,2018-02-10 23:00:00,384.99252118420515
BL,2018-02-11 00:00:00,294.3570807004733
BL,2018-02-11 01:00:00,275.6364170770927
BL,2018-02-11 02:00:00,281.185876500607
BL,2018-02-11 03:00:00,267.6236665692361
BL,2018-02-11 04:00:00,270.57732915116185
BL,2018-02-11 05:00:00,274.24149583398264
BL,2018-02-11 06:00:00,235.8266155727663
BL,2018-02-11 07:00:00,237.34816259880424
BL,2018-02-11 08:00:00,245.26927908785572
BL,2018-02-11 09:00:00,254.47198610087952
BL,2018-02-11 10:00:00,235.43439474815457
BL,2018-02-11 11:00:00,215.05704242931714
BL,2018-02-11 12:00:00,220.39519325262208
BL,2018-02-11 13:00:00,202.19084662223457
BL,2018-02-11 14:00:00,195.82763197476066
BL,2018-02-11 15:00:00,188.24340458089918
BL,2018-02-11 16:00:00,194.8552216354058
BL,2018-02-11 17:00:00,200.4601690742111
BL,2018-02-11 18:00:00,227.9447491659682
BL,2018-02-11 19:00:00,242.7490185514853
BL,2018-02-11 20:00:00,542.4152718860863
BL,2018-02-11 21:00:00,614.7966640243425
BL,2018-02-11 22:00:00,615.0769008757229
BL,2018-02-11 23:00:00,561.2114006959339
BL,2018-02-12 00:00:00,518.2614187661957
BL,2018-02-12 01:00:00,379.9418715270304
BL,2018-02-12 02:00:00,308.3547127863099
BL,2018-02-12 03:00:00,223.93972117917494
BL,2018-02-12 04:00:00,172.16857375601768
BL,2018-02-12 05:00:00,175.7900135984123
BL,2018-02-12 06:00:00,195.48912672048
BL,2018-02-12 07:00:00,189.9831273413286
BL,2018-02-12 08:00:00,175.13240999853124
BL,2018-02-12 09:00:00,253.42527892244203
BL,2018-02-12 10:00:00,260.3062542051764
BL,2018-02-12 11:00:00,238.67517576924695
BL,2018-02-12 12:00:00,188.36060409704632
BL,2018-02-12 13:00:00,178.58858219715833
BL,2018-02-12 14:00:00,206.94336776515252
BL,2018-02-12 15:00:00,182.03025103397255
BL,2018-02-12 16:00:00,162.2743769583816
BL,2018-02-12 17:00:00,140.72318233952745
BL,2018-02-12 18:00:00,149.64583831468866
BL,2018-02-12 19:00:00,158.9698556014744
BL,2018-02-12 20:00:00,141.97658670847005
BL,2018-02-12 21:00:00,165.01190541990172
BL,2018-02-12 22:00:00,161.67393922411094
BL,2018-02-12 23:00:00,159.7645854070594
BL,2018-02-13 00:00:00,158.91537167134086
BL,2018-02-13 01:00:00,162.4364997848315
BL,2018-02-13 02:00:00,163.74740404947198
BL,2018-02-13 03:00:00,156.10297605191153
BL,2018-02-13 04:00:00,172.86714301444525
BL,2018-02-13 05:00:00,164.4015784270784
BL,2018-02-13 06:00:00,164.3839601130755
BL,2018-02-13 07:00:00,159.6375647948308
BL,2018-02-13 08:00:00,147.67365547540237
BL,2018-02-13 09:00:00,135.8005654315666
BL,2018-02-13 10:00:00,136.75305944860807
BL,2018-02-13 11:00:00,149.77183752102144
BL,2018-02-13 12:00:00,147.38592615200318
BL,2018-02-13 13:00:00,159.42597129510835
BL,2018-02-13 14:00:00,169.66674903176275
BL,2018-02-13 15:00:00,156.67157581905386
BL,2018-02-13 16:00:00,152.12234003808192
BL,2018-02-13 17:00:00,181.4850609402366
BL,2018-02-13 18:00:00,209.50070963129468
BL,2018-02-13 19:00:00,238.25130392568616
BL,2018-02-13 20:00:00,232.10656537281352
BL,2018-02-13 21:00:00,246.97417594254745
BL,2018-02-13 22:00:00,283.62664768734976
BL,2018-02-13 23:00:00,249.67872603090365
BL,2018-02-14 00:00:00,370.77444347633184
BL,2018-02-14 01:00:00,336.09578579396515
BL,2018-02-14 02:00:00,353.77933830502184
BL,2018-02-14 03:00:00,331.9826857649194
BL,2018-02-14 04:00:00,454.05333914975296
BL,2018-02-14 05:00:00,322.9644027930119
BL,2018-02-14 06:00:00,285.2668145786117
BL,2018-02-14 07:00:00,297.7921598874902
BL,2018-02-14 08:00:00,327.1037510309545
BL,2018-02-14 09:00:00,341.17570660492316
BL,2018-02-14 10:00:00,337.61074719454405
BL,2018-02-14 11:00:00,370.3306307630045
BL,2018-02-14 12:00:00,440.91332305899476
BL,2018-02-14 13:00:00,479.13698003584943
BL,2018-02-14 14:00:00,458.9754336906463
BL,2018-02-14 15:00:00,450.6209031777292
BL,2018-02-14 16:00:00,382.3229092436521
BL,2018-02-14 17:00:00,351.2466913842845
BL,2018-02-14 18:00:00,359.36658354429176
BL,2018-02-14 19:00:00,354.1329602274219
BL,2018-02-14 20:00:00,322.3229352461593
BL,2018-02-14 21:00:00,293.1769081098075
BL,2018-02-14 22:00:00,289.960532454217
BL,2018-02-14 23:00:00,280.44013398095376
BL,2018-02-15 00:00:00,324.43818401363046
BL,2018-02-15 01:00:00,333.69026293609505
BL,2018-02-15 02:00:00,283.74835165685613
BL,2018-02-15 03:00:00,246.33882104933315
BL,2018-02-15 04:00:00,311.41908302321764
BL,2018-02-15 05:00:00,311.97391531806323
BL,2018-02-15 06:00:00,290.4937688989368
BL,2018-02-15 07:00:00,281.55745932594806
BL,2018-02-15 08:00:00,246.5212839212951
BL,2018-02-15 09:00:00,308.7460311511385
BL,2018-02-15 10:00:00,432.1958105784483
BL,2018-02-15 11:00:00,410.1889633701653
BL,2018-02-15 12:00:00,416.7845260770163
BL,2018-02-15 13:00:00,407.4728554034744
BL,2018-02-15 14:00:00,415.2495093257157
BL,2018-02-15 15:00:00,392.4717328026175
BL,2018-02-15 16:00:00,383.21028974378106
BL,2018-02-15 17:00:00,325.6663814055966
BL,2018-02-15 18:00:00,319.0459046704125
BL,2018-02-15 19:00:00,336.8499896508821
BL,2018-02-15 20:00:00,329.1446132907604
BL,2018-02-15 21:00:00,336.7714464913221
BL,2018-02-15 22:00:00,327.1834944703201
BL,2018-02-15 23:00:00,306.18422044419134
BL,2018-02-16 00:00:00,303.9558304628454
BL,2018-02-16 01:00:00,292.85926244952185
BL,2018-02-16 02:00:00,271.97837387071837
BL,2018-02-16 03:00:00,269.33488102633197
BL,2018-02-16 04:00:00,340.1181719123188
BL,2018-02-16 05:00:00,343.19156802340206
BL,2018-02-16 06:00:00,340.0161423782605
BL,2018-02-16 07:00:00,353.78805085305066
BL,2018-02-16 08:00:00,326.17973535153874
BL,2018-02-16 09:00:00,314.9774783887956
BL,2018-02-16 10:00:00,310.7474582971958
BL,2018-02-16 11:00:00,277.1138540729844
BL,2018-02-16 12:00:00,270.0364874102023
BL,2018-02-16 13:00:00,248.6001250587638
BL,2018-02-16 14:00:00,257.70901363103695
BL,2018-02-16 15:00:00,258.42930028969454
BL,2018-02-16 16:00:00,244.16840848411093
BL,2018-02-16 17:00:00,236.944056047771
BL,2018-02-16 18:00:00,222.2242686493396
BL,2018-02-16 19:00:00,209.5883632387218
BL,2018-02-16 20:00:00,204.54638250721504
BL,2018-02-16 21:00:00,202.23515942375596
BL,2018-02-16 22:00:00,201.1299965549911
BL,2018-02-16 23:00:00,204.89016656707503
BL,2018-02-17 00:00:00,207.29845637459673
BL,2018-02-17 01:00:00,200.80753684160078
BL,2018-02-17 02:00:00,233.90549967360636
BL,2018-02-17 03:00:00,241.43805597412404
BL,2018-02-17 04:00:00,250.23048992367643
BL,2018-02-17 05:00:00,244.9750274124633
BL,2018-02-17 06:00:00,235.03323868008397
BL,2018-02-17 07:00:00,239.1986302424744
BL,2018-02-17 08:00:00,224.22908537986794
BL,2018-02-17 09:00:00,220.96803276265433
BL,2018-02-17 10:00:00,213.68316247332
BL,2018-02-17 11:00:00,208.88753544248223
BL,2018-02-17 12:00:00,198.84974711719877
BL,2018-02-17 13:00:00,194.28942478219574
BL,2018-02-17 14:00:00,187.69358331403566
BL,2018-02-17 15:00:00,181.1935853350049
BL,2018-02-17 16:00:00,172.8925169359927
BL,2018-02-17 17:00:00,178.7112065334458
BL,2018-02-17 18:00:00,176.7964834803655
BL,2018-02-17 19:00:00,170.9263487830233
BL,2018-02-17 20:00:00,167.49847676401774
BL,2018-02-17 21:00:00,166.50615625765246
BL,2018-02-17 22:00:00,174.74111321989523
BL,2018-02-17 23:00:00,177.33396564842084
BL,2018-02-18 00:00:00,166.94447327947023
BL,2018-02-18 01:00:00,163.44035571797687
BL,2018-02-18 02:00:00,158.39688668751694
BL,2018-02-18 03:00:00,158.94262095133288
BL,2018-02-18 04:00:00,153.54608497894026
BL,2018-02-18 05:00:00,163.71866544977175
BL,2018-02-18 06:00:00,169.03889481071272
BL,2018-02-18 07:00:00,165.7837944935621
BL,2018-02-18 08:00:00,146.00778912313413
BL,2018-02-18 09:00:00,141.2897855287537
BL,2018-02-18 10:00:00,142.58169352823546
BL,2018-02-18 11:00:00,148.4360936209182
BL,2018-02-18 12:00:00,174.96984323490153
BL,2018-02-18 13:00:00,144.7798402880611
BL,2018-02-18 14:00:00,126.39913380532954
BL,2018-02-18 15:00:00,113.25313174159079
BL,2018-02-18 16:00:00,148.7892535050518
BL,2018-02-18 17:00:00,164.6709083019483
BL,2018-02-18 18:00:00,170.8821475343229
BL,2018-02-18 19:00:00,182.26277696274545
BL,2018-02-18 20:00:00,185.49917586155217
BL,2018-02-18 21:00:00,204.45347761475742
BL,2018-02-18 22:00:00,248.4975764810274
BL,2018-02-18 23:00:00,259.143372554853
BL,2018-02-19 00:00:00,208.47586920853936
BL,2018-02-19 01:00:00,236.88910486885484
BL,2018-02-19 02:00:00,261.84907157457997
BL,2018-02-19 03:00:00,261.07054027540556
BL,2018-02-19 04:00:00,249.12846531476455
BL,2018-02-19 05:00:00,235.1154350561301
BL,2018-02-19 06:00:00,218.5037304276024
BL,2018-02-19 07:00:00,226.79774347981368
BL,2018-02-19 08:00:00,208.08270774761638
BL,2018-02-19 09:00:00,184.9989258597691
BL,2018-02-19 10:00:00,180.85869630376638
BL,2018-02-19 11:00:00,177.25297725996262
BL,2018-02-19 12:00:00,156.58642682759066
BL,2018-02-19 13:00:00,161.3636298483344
BL,2018-02-19 14:00:00,152.446102293145
BL,2018-02-19 15:00:00,148.66472096082077
BL,2018-02-19 16:00:00,154.51775411250017
BL,2018-02-19 17:00:00,131.77892246026042
BL,2018-02-19 18:00:00,137.0763677755513
BL,2018-02-19 19:00:00,121.44437634695113
BL,2018-02-19 20:00:00,128.169623694979
BL,2018-02-19 21:00:00,116.00692653857934
BL,2018-02-19 22:00:00,128.15115954711814
BL,2018-02-19 23:00:00,130.64938615412422
BL,2018-02-20 00:00:00,116.56800861892562
BL,2018-02-20 01:00:00,118.23873889377599
BL,2018-02-20 02:00:00,111.48284810003402
BL,2018-02-20 03:00:00,120.92641948630889
BL,2018-02-20 04:00:00,130.87354350317815
BL,2018-02-20 05:00:00,120.65304783113748
BL,2018-02-20 06:00:00,123.57961705163709
BL,2018-02-20 07:00:00,121.4160483953014
BL,2018-02-20 08:00:00,123.8958430531253
BL,2018-02-20 09:00:00,114.70622308442569
BL,2018-02-20 10:00:00,100.40864028910563
BL,2018-02-20 11:00:00,98.77212941154549
BL,2018-02-20 12:00:00,102.02648659266043
BL,2018-02-20 13:00:00,92.64143679446575
BL,2018-02-20 14:00:00,84.70743492808134
BL,2018-02-20 15:00:00,105.88642360260599
BL,2018-02-20 16:00:00,108.23077379535708
BL,2018-02-20 17:00:00,94.84869325433235
BL,2018-02-20 18:00:00,93.18792802330537
BL,2018-02-20 19:00:00,97.45862980039689
BL,2018-02-20 20:00:00,103.04284223693656
BL,2018-02-20 21:00:00,105.36159010027856
BL,2018-02-20 22:00:00,128.75418414643144
BL,2018-02-20 23:00:00,114.3546526499478
BL,2018-02-21 00:00:00,130.5585773542027
BL,2018-02-21 01:00:00,161.6280560359925
BL,2018-02-21 02:00:00,147.73391756613515
BL,2018-02-21 03:00:00,152.1373052733446
BL,2018-02-21 04:00:00,135.7368027614492
BL,2018-02-21 05:00:00,113.78135511617373
BL,2018-02-21 06:00:00,115.06810188977494
BL,2018-02-21 07:00:00,117.1038608627907
BL,2018-02-21 08:00:00,122.55536073564951
BL,2018-02-21 09:00:00,147.10716651044356
BL,2018-02-21 10:00:00,147.15819655632743
BL,2018-02-21 11:00:00,143.79140727403689
BL,2018-02-21 12:00:00,128.4013074403368
BL,2018-02-21 13:00:00,120.04379494391311
BL,2018-02-21 14:00:00,105.65443217153081
BL,2018-02-21 15:00:00,105.42848459013108
BL,2018-02-21 16:00:00,104.53886090857303
BL,2018-02-21 17:00:00,117.76013934893459
BL,2018-02-21 18:00:00,129.35664459878856
BL,2018-02-21 19:00:00,126.78005915743363
BL,2018-02-21 20:00:00,128.51780144549525
BL,2018-02-21 21:00:00,130.98259127235846
BL,2018-02-21 22:00:00,131.42466505358576
BL,2018-02-21 23:00:00,126.87834185387199
BL,2018-02-22 00:00:00,122.12807188639172
BL,2018-02-22 01:00:00,119.04324132838246
BL,2018-02-22 02:00:00,115.54745888516493
BL,2018-02-22 03:00:00,116.17819949004387
BL,2018-02-22 04:00:00,113.88065847862849
BL,2018-02-22 05:00:00,116.82704122824488
BL,2018-02-22 06:00:00,106.8194871335488
BL,2018-02-22 07:00:00,107.08303551187524
BL,2018-02-22 08:00:00,110.99677866303527
BL,2018-02-22 09:00:00,109.40929880227156
BL,2018-02-22 10:00:00,108.13183107224123
BL,2018-02-22 11:00:00,108.11547709807128
BL,2018-02-22 12:00:00,108.23462961434885
BL,2018-02-22 13:00:00,111.08039981089077
BL,2018-02-22 14:00:00,93.85794040175577
BL,2018-02-22 15:00:00,102.7171192619889
BL,2018-02-22 16:00:00,118.33294510271264
BL,2018-02-22 17:00:00,98.84155911483512
BL,2018-02-22 18:00:00,99.87114900188216
BL,2018-02-22 19:00:00,101.25317744670693
BL,2018-02-22 20:00:00,98.79972368721548
BL,2018-02-22 21:00:00,106.91817607650142
BL,2018-02-22 22:00:00,107.35386303335797
BL,2018-02-22 23:00:00,106.55628815257204
BL,2018-02-23 00:00:00,112.0073329236672
BL,2018-02-23 01:00:00,113.71632385793025
BL,2018-02-23 02:00:00,125.29430874334528
BL,2018-02-23 03:00:00,139.62857363979944
BL,2018-02-23 04:00:00,135.70889572416357
BL,2018-02-23 05:00:00,127.37613335100204
BL,2018-02-23 06:00:00,114.80556127155728
BL,2018-02-23 07:00:00,115.88179037233282
BL,2018-02-23 08:00:00,105.7921687565614
BL,2018-02-23 09:00:00,107.59616867062216
BL,2018-02-23 10:00:00,119.40357662551426
BL,2018-02-23 11:00:00,135.31344011627164
BL,2018-02-23 12:00:00,124.77579293498493
BL,2018-02-23 13:00:00,114.44650934104288
BL,2018-02-23 14:00:00,102.58494934371167
BL,2018-02-23 15:00:00,103.12455290972385
BL,2018-02-23 16:00:00,98.80422814515236
BL,2018-02-23 17:00:00,97.11287221919429
BL,2018-02-23 18:00:00,112.27888391078058
BL,2018-02-23 19:00:00,115.59875592275539
BL,2018-02-23 20:00:00,175.03971317532952
BL,2018-02-23 21:00:00,176.11146406634373
BL,2018-02-23 22:00:00,170.1206096229101
BL,2018-02-23 23:00:00,181.65265040911984
BL,2018-02-24 00:00:00,179.58731344483127
BL,2018-02-24 01:00:00,171.75037053737628
BL,2018-02-24 02:00:00,159.82329568901338
BL,2018-02-24 03:00:00,151.6289986789743
BL,2018-02-24 04:00:00,157.46557274023408
BL,2018-02-24 05:00:00,159.2417816118137
BL,2018-02-24 06:00:00,155.21415469189697
BL,2018-02-24 07:00:00,146.23198873806743
BL,2018-02-24 08:00:00,145.23154578209474
BL,2018-02-24 09:00:00,149.4901098091375
BL,2018-02-24 10:00:00,145.94552046885667
BL,2018-02-24 11:00:00,143.8812883657661
BL,2018-02-24 12:00:00,139.84707213267333
BL,2018-02-24 13:00:00,114.79825535488428
BL,2018-02-24 14:00:00,129.82132699166903
