normalized,z_column,releases,conc_all
0,BL,2018-05-20 18:00:00,56387.94316558655
0,BL,2018-05-20 19:00:00,86191.76603854248
0,BL,2018-05-20 20:00:00,73785.01443288401
0,BL,2018-05-20 21:00:00,71566.63033171599
0,BL,2018-05-20 22:00:00,66068.21107026479
0,BL,2018-05-20 23:00:00,72492.44061009878
0,BL,2018-05-21 00:00:00,74315.10736673596
0,BL,2018-05-21 01:00:00,74013.85725348406
0,BL,2018-05-21 02:00:00,71952.53567862771
0,BL,2018-05-21 03:00:00,68484.67698295774
0,BL,2018-05-21 04:00:00,69524.96312378388
0,BL,2018-05-21 05:00:00,79547.76837136432
0,BL,2018-05-21 06:00:00,88914.49220021736
0,BL,2018-05-21 07:00:00,91498.08526992096
0,BL,2018-05-21 08:00:00,93375.89590948244
0,BL,2018-05-21 09:00:00,91121.34547602749
0,BL,2018-05-21 10:00:00,101296.5810817372
0,BL,2018-05-21 11:00:00,110346.33632331435
0,BL,2018-05-21 12:00:00,109672.00308424668
0,BL,2018-05-21 13:00:00,103726.71525826893
0,BL,2018-05-21 14:00:00,113938.55795672974
0,BL,2018-05-21 15:00:00,110334.2767692785
0,BL,2018-05-21 16:00:00,80461.82456063193
0,BL,2018-05-21 17:00:00,77056.10406936705
0,BL,2018-05-21 18:00:00,83163.54296940513
0,BL,2018-05-21 19:00:00,72016.16080970463
0,BL,2018-05-21 20:00:00,66710.69576727985
0,BL,2018-05-21 21:00:00,68738.1308254901
0,BL,2018-05-21 22:00:00,80549.25029403313
0,BL,2018-05-21 23:00:00,74614.17231853734
0,BL,2018-05-22 00:00:00,72626.20208703486
0,BL,2018-05-22 01:00:00,71444.67521686608
0,BL,2018-05-22 02:00:00,74666.9656670389
0,BL,2018-05-22 03:00:00,77724.71508245585
0,BL,2018-05-22 04:00:00,76939.94994765687
0,BL,2018-05-22 05:00:00,77429.53256022632
0,BL,2018-05-22 06:00:00,77588.28720567079
0,BL,2018-05-22 07:00:00,82278.36811758675
0,BL,2018-05-22 08:00:00,87864.54364599098
0,BL,2018-05-22 09:00:00,92041.81390094807
0,BL,2018-05-22 10:00:00,95697.8157653771
0,BL,2018-05-22 11:00:00,98627.53429610177
0,BL,2018-05-22 12:00:00,92557.83074994088
0,BL,2018-05-22 13:00:00,91816.86860328697
0,BL,2018-05-22 14:00:00,92020.67270701207
0,BL,2018-05-22 15:00:00,90161.8156382003
0,BL,2018-05-22 16:00:00,119661.13859998039
0,BL,2018-05-22 17:00:00,109337.81459842977
0,BL,2018-05-22 18:00:00,115136.25745047722
0,BL,2018-05-22 19:00:00,115875.89108864292
0,BL,2018-05-22 20:00:00,116059.73415307813
0,BL,2018-05-22 21:00:00,113764.6959000413
0,BL,2018-05-22 22:00:00,113439.1419562083
0,BL,2018-05-22 23:00:00,112503.37908948425
0,BL,2018-05-23 00:00:00,114138.03371372721
0,BL,2018-05-23 01:00:00,114524.73512760187
0,BL,2018-05-23 02:00:00,106450.078641402
0,BL,2018-05-23 03:00:00,107217.12350330298
0,BL,2018-05-23 04:00:00,113478.95034252913
0,BL,2018-05-23 05:00:00,116483.66054178106
0,BL,2018-05-23 06:00:00,128552.6293665363
0,BL,2018-05-23 07:00:00,134857.53808791772
0,BL,2018-05-23 08:00:00,133024.8181743107
0,BL,2018-05-23 09:00:00,132503.0688365449
0,BL,2018-05-23 10:00:00,134292.91147481688
0,BL,2018-05-23 11:00:00,144227.4851696875
0,BL,2018-05-23 12:00:00,143752.40209613045
0,BL,2018-05-23 13:00:00,124037.48535465075
0,BL,2018-05-23 14:00:00,148511.76988956795
0,BL,2018-05-23 15:00:00,147396.55804273667
0,BL,2018-05-23 16:00:00,141855.0399172696
0,BL,2018-05-23 17:00:00,133350.6046339841
0,BL,2018-05-23 18:00:00,131816.89786591983
0,BL,2018-05-23 19:00:00,120270.82684249079
0,BL,2018-05-23 20:00:00,118021.75386912559
0,BL,2018-05-23 21:00:00,119408.2588590158
0,BL,2018-05-23 22:00:00,124951.7666040681
0,BL,2018-05-23 23:00:00,129394.95938818798
0,BL,2018-05-24 00:00:00,123371.56408391452
0,BL,2018-05-24 01:00:00,122992.43906183509
0,BL,2018-05-24 02:00:00,121954.79282605229
0,BL,2018-05-24 03:00:00,133678.6981222639
0,BL,2018-05-24 04:00:00,137661.2967887221
0,BL,2018-05-24 05:00:00,129036.58644819967
0,BL,2018-05-24 06:00:00,120402.18093188168
0,BL,2018-05-24 07:00:00,118996.83295272384
0,BL,2018-05-24 08:00:00,124182.65755595642
0,BL,2018-05-24 09:00:00,138707.74779992955
0,BL,2018-05-24 10:00:00,145177.5590821271
0,BL,2018-05-24 11:00:00,149434.40080458278
0,BL,2018-05-24 12:00:00,153373.1672156052
0,BL,2018-05-24 13:00:00,152566.37696879182
0,BL,2018-05-24 14:00:00,157260.37887073916
0,BL,2018-05-24 15:00:00,169653.4168495764
0,BL,2018-05-24 16:00:00,154833.16032170688
0,BL,2018-05-24 17:00:00,158429.53901039442
0,BL,2018-05-24 18:00:00,143112.51611862401
0,BL,2018-05-24 19:00:00,138633.78869302064
0,BL,2018-05-24 20:00:00,133910.03782496267
0,BL,2018-05-24 21:00:00,129219.2739897686
0,BL,2018-05-24 22:00:00,128003.4563123761
0,BL,2018-05-24 23:00:00,127840.47755002821
0,BL,2018-05-25 00:00:00,122697.83795588622
0,BL,2018-05-25 01:00:00,124410.04302063023
0,BL,2018-05-25 02:00:00,127318.34718751055
0,BL,2018-05-25 03:00:00,138373.5465882968
0,BL,2018-05-25 04:00:00,140878.36712002475
0,BL,2018-05-25 05:00:00,145701.13877090317
0,BL,2018-05-25 06:00:00,146050.9864289061
0,BL,2018-05-25 07:00:00,146380.32009434505
0,BL,2018-05-25 08:00:00,149107.70893206247
0,BL,2018-05-25 09:00:00,148514.38027976998
0,BL,2018-05-25 10:00:00,138961.35451489803
0,BL,2018-05-25 11:00:00,139760.24990362977
0,BL,2018-05-25 12:00:00,129871.73135658432
0,BL,2018-05-25 13:00:00,116955.3563930106
0,BL,2018-05-25 14:00:00,122750.17661992252
0,BL,2018-05-25 15:00:00,126166.62429810825
0,BL,2018-05-25 16:00:00,118463.41462854757
0,BL,2018-05-25 17:00:00,103852.32825956731
0,BL,2018-05-25 18:00:00,98140.6625340849
0,BL,2018-05-25 19:00:00,101966.64987974257
0,BL,2018-05-25 20:00:00,97166.39009896136
0,BL,2018-05-25 21:00:00,99339.75429485203
0,BL,2018-05-25 22:00:00,98711.1856704331
0,BL,2018-05-25 23:00:00,101339.22261587197
0,BL,2018-05-26 00:00:00,108858.99191162395
0,BL,2018-05-26 01:00:00,106526.21284698036
0,BL,2018-05-26 02:00:00,93172.53689560884
0,BL,2018-05-26 03:00:00,102396.27965653825
0,BL,2018-05-26 04:00:00,104089.35095294903
0,BL,2018-05-26 05:00:00,109222.41676930377
0,BL,2018-05-26 06:00:00,124750.63403131356
0,BL,2018-05-26 07:00:00,126688.19002024959
0,BL,2018-05-26 08:00:00,128948.5809926949
0,BL,2018-05-26 09:00:00,130829.4446261654
0,BL,2018-05-26 10:00:00,130842.37942812833
0,BL,2018-05-26 11:00:00,126183.63407598656
0,BL,2018-05-26 12:00:00,127413.28809462824
0,BL,2018-05-26 13:00:00,126369.38465411989
0,BL,2018-05-26 14:00:00,131724.91996257825
0,BL,2018-05-26 15:00:00,121652.69395425994
0,BL,2018-05-26 16:00:00,115526.03776816647
0,BL,2018-05-26 17:00:00,107347.20680454005
0,BL,2018-05-26 18:00:00,102211.5790031178
0,BL,2018-05-26 19:00:00,102176.08017921464
0,BL,2018-05-26 20:00:00,87251.16302439115
0,BL,2018-05-26 21:00:00,75078.28001243534
0,BL,2018-05-26 22:00:00,67309.1256118626
0,BL,2018-05-26 23:00:00,68071.02229250198
0,BL,2018-05-27 00:00:00,75815.45352661473
0,BL,2018-05-27 01:00:00,84811.69644744982
0,BL,2018-05-27 02:00:00,93948.89602766023
0,BL,2018-05-27 03:00:00,93696.92585654857
0,BL,2018-05-27 04:00:00,93525.67814008074
0,BL,2018-05-27 05:00:00,93641.79834840202
0,BL,2018-05-27 06:00:00,95483.92276684578
0,BL,2018-05-27 07:00:00,97992.37650783817
0,BL,2018-05-27 08:00:00,102204.0009102052
0,BL,2018-05-27 09:00:00,104953.62328321906
0,BL,2018-05-27 10:00:00,108795.07832500656
0,BL,2018-05-27 11:00:00,114720.58605863308
0,BL,2018-05-27 12:00:00,112164.82118159933
0,BL,2018-05-27 13:00:00,110884.15706309838
0,BL,2018-05-27 14:00:00,112853.98853408417
0,BL,2018-05-27 15:00:00,125945.46305831456
0,BL,2018-05-27 16:00:00,134517.51203005074
0,BL,2018-05-27 17:00:00,108473.8050179428
0,BL,2018-05-27 18:00:00,89924.44918445198
0,BL,2018-05-27 19:00:00,75672.68453709163
0,BL,2018-05-27 20:00:00,74776.02301225529
0,BL,2018-05-27 21:00:00,73720.94926845146
0,BL,2018-05-27 22:00:00,75545.60177741094
0,BL,2018-05-27 23:00:00,77450.62502499929
0,BL,2018-05-28 00:00:00,83961.56971549167
0,BL,2018-05-28 01:00:00,89788.71689182632
0,BL,2018-05-28 02:00:00,88723.98095825608
0,BL,2018-05-28 03:00:00,96152.51070134061
0,BL,2018-05-28 04:00:00,96318.66094716673
0,BL,2018-05-28 05:00:00,97760.0564630556
0,BL,2018-05-28 06:00:00,106036.70204812963
0,BL,2018-05-28 07:00:00,108166.63392306761
0,BL,2018-05-28 08:00:00,111999.73517441202
0,BL,2018-05-28 09:00:00,112642.96460325585
0,BL,2018-05-28 10:00:00,113805.6804964918
0,BL,2018-05-28 11:00:00,120071.31962021635
0,BL,2018-05-28 12:00:00,128823.58644019699
0,BL,2018-05-28 13:00:00,133289.07066593313
0,BL,2018-05-28 14:00:00,138274.94522475917
0,BL,2018-05-28 15:00:00,142037.84169111453
0,BL,2018-05-28 16:00:00,137796.33465065397
0,BL,2018-05-28 17:00:00,113115.35652861027
0,BL,2018-05-28 18:00:00,100860.2917286091
0,BL,2018-05-28 19:00:00,93739.72815550247
0,BL,2018-05-28 20:00:00,89575.21049905046
0,BL,2018-05-28 21:00:00,86791.1013643739
0,BL,2018-05-28 22:00:00,78957.44270579159
0,BL,2018-05-28 23:00:00,70432.57707907433
0,BL,2018-05-29 00:00:00,73142.769446133
0,BL,2018-05-29 01:00:00,56207.45800630629
0,BL,2018-05-29 02:00:00,53769.5667929877
0,BL,2018-05-29 03:00:00,66180.2714640447
0,BL,2018-05-29 04:00:00,85031.21919275355
0,BL,2018-05-29 05:00:00,105387.78941861798
0,BL,2018-05-29 06:00:00,89327.10651188815
0,BL,2018-05-29 07:00:00,89474.31912440115
0,BL,2018-05-29 08:00:00,61636.82779493975
0,BL,2018-05-29 09:00:00,63688.44446975447
0,BL,2018-05-29 10:00:00,55775.35594214281
0,BL,2018-05-29 11:00:00,64073.17792999093
0,BL,2018-05-29 12:00:00,65601.06768641723
0,BL,2018-05-29 13:00:00,59984.470214216184
0,BL,2018-05-29 14:00:00,61318.27929272663
0,BL,2018-05-29 15:00:00,69541.29291479186
0,BL,2018-05-29 16:00:00,61404.11495614612
0,BL,2018-05-29 17:00:00,48546.98906945448
0,BL,2018-05-29 18:00:00,45880.52722136578
0,BL,2018-05-29 19:00:00,41272.010871548846
0,BL,2018-05-29 20:00:00,39490.927493027215
0,BL,2018-05-29 21:00:00,43345.57330299999
0,BL,2018-05-29 22:00:00,46401.55452576081
0,BL,2018-05-29 23:00:00,49024.07046994123
0,BL,2018-05-30 00:00:00,49744.82945744428
0,BL,2018-05-30 01:00:00,49178.226263610544
0,BL,2018-05-30 02:00:00,51856.572016282764
0,BL,2018-05-30 03:00:00,54609.300588460464
0,BL,2018-05-30 04:00:00,57870.94917704929
0,BL,2018-05-30 05:00:00,58886.638873019336
0,BL,2018-05-30 06:00:00,57048.42803589847
0,BL,2018-05-30 07:00:00,60647.53546484332
0,BL,2018-05-30 08:00:00,62998.28281234811
0,BL,2018-05-30 09:00:00,63742.50288827122
0,BL,2018-05-30 10:00:00,64278.14191420821
0,BL,2018-05-30 11:00:00,67086.33965918748
0,BL,2018-05-30 12:00:00,67558.68569689676
0,BL,2018-05-30 13:00:00,58100.612796469206
0,BL,2018-05-30 14:00:00,49372.11191995488
0,BL,2018-05-30 15:00:00,50627.20743621174
0,BL,2018-05-30 16:00:00,57427.640049958485
0,BL,2018-05-30 17:00:00,44156.88885325363
0,BL,2018-05-30 18:00:00,47256.21628753866
0,BL,2018-05-30 19:00:00,45083.33192352139
0,BL,2018-05-30 20:00:00,44567.60429234174
0,BL,2018-05-30 21:00:00,46631.73682297548
0,BL,2018-05-30 22:00:00,52507.74505799656
0,BL,2018-05-30 23:00:00,49252.32357797476
0,BL,2018-05-31 00:00:00,51131.515780021306
0,BL,2018-05-31 01:00:00,54456.53062046597
0,BL,2018-05-31 02:00:00,60541.54003457858
0,BL,2018-05-31 03:00:00,59648.660357624525
0,BL,2018-05-31 04:00:00,63628.878588035994
0,BL,2018-05-31 05:00:00,64290.266034862885
0,BL,2018-05-31 06:00:00,72292.03937897594
0,BL,2018-05-31 07:00:00,83853.39116435067
0,BL,2018-05-31 08:00:00,98007.57674623735
0,BL,2018-05-31 09:00:00,90964.57122051764
0,BL,2018-05-31 10:00:00,87372.37885181006
0,BL,2018-05-31 11:00:00,82917.3328866672
0,BL,2018-05-31 12:00:00,76154.96262563142
0,BL,2018-05-31 13:00:00,60130.35252377976
0,BL,2018-05-31 14:00:00,52363.84939657347
0,BL,2018-05-31 15:00:00,44777.64269619121
0,BL,2018-05-31 16:00:00,39296.63809743513
0,BL,2018-05-31 17:00:00,37374.054248027875
0,BL,2018-05-31 18:00:00,36184.70798608319
0,BL,2018-05-31 19:00:00,31673.826133020317
0,BL,2018-05-31 20:00:00,34953.34831698447
0,BL,2018-05-31 21:00:00,41392.254987538094
0,BL,2018-05-31 22:00:00,44889.20692794803
0,BL,2018-05-31 23:00:00,43502.27143263406
0,LEV0,2017-12-06 00:00:00,38726.91223975909
0,LEV0,2017-12-06 01:00:00,36288.31257076894
0,LEV0,2017-12-06 02:00:00,26491.42119778645
0,LEV0,2017-12-06 03:00:00,26321.532622753715
0,LEV0,2017-12-06 04:00:00,28361.35095100665
0,LEV0,2017-12-06 05:00:00,28995.777834784494
0,LEV0,2017-12-06 06:00:00,18688.70140086602
0,LEV0,2017-12-06 07:00:00,15874.436282990422
0,LEV0,2017-12-06 08:00:00,17334.261649320943
0,LEV0,2017-12-06 09:00:00,15167.931816535876
0,LEV0,2017-12-06 10:00:00,12619.449151115328
0,LEV0,2017-12-06 11:00:00,11434.017778270474
0,LEV0,2017-12-06 12:00:00,11294.661673822906
0,LEV0,2017-12-06 13:00:00,10948.730898014783
0,LEV0,2017-12-06 14:00:00,9748.992737728851
0,LEV0,2017-12-06 15:00:00,10874.695201858694
0,LEV0,2017-12-06 16:00:00,10001.640373598604
0,LEV0,2017-12-06 17:00:00,12973.321368957746
0,LEV0,2017-12-06 18:00:00,12913.348163713845
0,LEV0,2017-12-06 19:00:00,17071.84977822588
0,LEV0,2017-12-06 20:00:00,16508.335661514662
0,LEV0,2017-12-06 21:00:00,15938.168695353255
0,LEV0,2017-12-06 22:00:00,17568.646461459022
0,LEV0,2017-12-06 23:00:00,23540.79067365479
0,LEV0,2017-12-07 00:00:00,20355.501360621645
0,LEV0,2017-12-07 01:00:00,24536.71409529358
0,LEV0,2017-12-07 02:00:00,18882.61437675669
0,LEV0,2017-12-07 03:00:00,18150.453085691912
0,LEV0,2017-12-07 04:00:00,19068.925417762403
0,LEV0,2017-12-07 05:00:00,19263.792221976157
0,LEV0,2017-12-07 06:00:00,19389.549480986647
0,LEV0,2017-12-07 07:00:00,19948.456313730127
0,LEV0,2017-12-07 08:00:00,20681.95830178755
0,LEV0,2017-12-07 09:00:00,23243.280725912075
0,LEV0,2017-12-07 10:00:00,22936.76579425559
0,LEV0,2017-12-07 11:00:00,24318.583447575067
0,LEV0,2017-12-07 12:00:00,23935.90318226897
0,LEV0,2017-12-07 13:00:00,23244.73241096668
0,LEV0,2017-12-07 14:00:00,24171.95441575437
0,LEV0,2017-12-07 15:00:00,24011.66919245597
0,LEV0,2017-12-07 16:00:00,26633.999248432596
0,LEV0,2017-12-07 17:00:00,25575.38405131925
0,LEV0,2017-12-07 18:00:00,33472.87394833537
0,LEV0,2017-12-07 19:00:00,35801.64050088904
0,LEV0,2017-12-07 20:00:00,31188.45551215073
0,LEV0,2017-12-07 21:00:00,29813.504427267693
0,LEV0,2017-12-07 22:00:00,36509.53937885599
0,LEV0,2017-12-07 23:00:00,35484.887141825646
0,LEV0,2017-12-08 00:00:00,33328.991065856215
0,LEV0,2017-12-08 01:00:00,27854.215964629995
0,LEV0,2017-12-08 02:00:00,29401.182269216843
0,LEV0,2017-12-08 03:00:00,38585.79330183288
0,LEV0,2017-12-08 04:00:00,36548.28836486463
0,LEV0,2017-12-08 05:00:00,35458.80409576812
0,LEV0,2017-12-08 06:00:00,37489.62646571436
0,LEV0,2017-12-08 07:00:00,41643.230963357215
0,LEV0,2017-12-08 08:00:00,32684.285682404276
0,LEV0,2017-12-08 09:00:00,31062.543088308346
0,LEV0,2017-12-08 10:00:00,32922.51787999381
0,LEV0,2017-12-08 11:00:00,39202.60812800401
0,LEV0,2017-12-08 12:00:00,40280.172097163835
0,LEV0,2017-12-08 13:00:00,33054.51784870954
0,LEV0,2017-12-08 14:00:00,32852.824325686335
0,LEV0,2017-12-08 15:00:00,39971.92966618863
0,LEV0,2017-12-08 16:00:00,41575.539378949645
0,LEV0,2017-12-08 17:00:00,38277.74744263832
0,LEV0,2017-12-08 18:00:00,39150.910437296414
0,LEV0,2017-12-08 19:00:00,33661.65383560337
0,LEV0,2017-12-08 20:00:00,30063.50488500473
0,LEV0,2017-12-08 21:00:00,28381.737945513272
0,LEV0,2017-12-08 22:00:00,32856.35592451744
0,LEV0,2017-12-08 23:00:00,32028.186029560962
0,LEV0,2017-12-09 00:00:00,33056.67399440885
0,LEV0,2017-12-09 01:00:00,32686.41718107296
0,LEV0,2017-12-09 02:00:00,33666.27058450237
0,LEV0,2017-12-09 03:00:00,34109.21917836149
0,LEV0,2017-12-09 04:00:00,37157.77048446795
0,LEV0,2017-12-09 05:00:00,34393.92655993328
0,LEV0,2017-12-09 06:00:00,29691.036593543675
0,LEV0,2017-12-09 07:00:00,26873.66896461407
0,LEV0,2017-12-09 08:00:00,25098.667919829357
0,LEV0,2017-12-09 09:00:00,24949.316666570685
0,LEV0,2017-12-09 10:00:00,22136.88704272863
0,LEV0,2017-12-09 11:00:00,21626.37897327645
0,LEV0,2017-12-09 12:00:00,24466.45860439282
0,LEV0,2017-12-09 13:00:00,33917.96937144462
0,LEV0,2017-12-09 14:00:00,36338.197666690896
0,LEV0,2017-12-09 15:00:00,33216.01156200763
0,LEV0,2017-12-09 16:00:00,31278.21751010005
0,LEV0,2017-12-09 17:00:00,32140.37812160926
0,LEV0,2017-12-09 18:00:00,31996.091212127176
0,LEV0,2017-12-09 19:00:00,28711.348032168287
0,LEV0,2017-12-09 20:00:00,29890.636183311988
0,LEV0,2017-12-09 21:00:00,23480.39529953485
0,LEV0,2017-12-09 22:00:00,19133.32959771006
0,LEV0,2017-12-09 23:00:00,21046.36199528118
0,LEV0,2017-12-10 00:00:00,23387.422652652145
0,LEV0,2017-12-10 01:00:00,18228.842776206995
0,LEV0,2017-12-10 02:00:00,19890.903920725963
0,LEV0,2017-12-10 03:00:00,21524.017050342092
0,LEV0,2017-12-10 04:00:00,22885.36938768464
0,LEV0,2017-12-10 05:00:00,21809.34423988762
0,LEV0,2017-12-10 06:00:00,21309.011135786488
0,LEV0,2017-12-10 07:00:00,25460.996085981023
0,LEV0,2017-12-10 08:00:00,22933.44231232522
0,LEV0,2017-12-10 09:00:00,24414.084844260367
0,LEV0,2017-12-10 10:00:00,26468.103912468967
0,LEV0,2017-12-10 11:00:00,29551.413430973796
0,LEV0,2017-12-10 12:00:00,33400.39939127022
0,LEV0,2017-12-10 13:00:00,32503.406216624244
0,LEV0,2017-12-10 14:00:00,32316.471924540903
0,LEV0,2017-12-10 15:00:00,40319.10413165029
0,LEV0,2017-12-10 16:00:00,43614.527369596515
0,LEV0,2017-12-10 17:00:00,38984.69607979046
0,LEV0,2017-12-10 18:00:00,37683.38316727432
0,LEV0,2017-12-10 19:00:00,34812.84091597046
0,LEV0,2017-12-10 20:00:00,28661.277117878853
0,LEV0,2017-12-10 21:00:00,33658.297787680174
0,LEV0,2017-12-10 22:00:00,37011.42206513213
0,LEV0,2017-12-10 23:00:00,35866.66019718365
0,LEV0,2017-12-11 00:00:00,38267.520290996305
0,LEV0,2017-12-11 01:00:00,37090.149883859754
0,LEV0,2017-12-11 02:00:00,49663.88319307517
0,LEV0,2017-12-11 03:00:00,41233.938834337445
0,LEV0,2017-12-11 04:00:00,42243.0044803796
0,LEV0,2017-12-11 05:00:00,40197.186119582606
0,LEV0,2017-12-11 06:00:00,39167.49046069834
0,LEV0,2017-12-11 07:00:00,34054.20007696391
0,LEV0,2017-12-11 08:00:00,35284.18275929768
0,LEV0,2017-12-11 09:00:00,38602.017104065904
0,LEV0,2017-12-11 10:00:00,38731.33129165007
0,LEV0,2017-12-11 11:00:00,39000.87021659233
0,LEV0,2017-12-11 12:00:00,41265.718456872375
0,LEV0,2017-12-11 13:00:00,45786.183930535015
0,LEV0,2017-12-11 14:00:00,51796.94958552751
0,LEV0,2017-12-11 15:00:00,45718.036515673404
0,LEV0,2017-12-11 16:00:00,42478.59888897962
0,LEV0,2017-12-11 17:00:00,43390.33864403892
0,LEV0,2017-12-11 18:00:00,34814.338954333376
0,LEV0,2017-12-11 19:00:00,36747.41567219388
0,LEV0,2017-12-11 20:00:00,36237.83070142248
0,LEV0,2017-12-11 21:00:00,34750.44244983648
0,LEV0,2017-12-11 22:00:00,28225.04966204041
0,LEV0,2017-12-11 23:00:00,29120.941366741994
0,LEV0,2017-12-12 00:00:00,31386.590347808014
0,LEV0,2017-12-12 01:00:00,26677.135992844098
0,LEV0,2017-12-12 02:00:00,29356.32233063971
0,LEV0,2017-12-12 03:00:00,32928.782879658895
0,LEV0,2017-12-12 04:00:00,35426.331478487715
0,LEV0,2017-12-12 05:00:00,35973.16935201178
0,LEV0,2017-12-12 06:00:00,32720.159924320345
0,LEV0,2017-12-12 07:00:00,35509.84936940562
0,LEV0,2017-12-12 08:00:00,33237.957734438365
0,LEV0,2017-12-12 09:00:00,34219.876730632954
0,LEV0,2017-12-12 10:00:00,36067.129624773035
0,LEV0,2017-12-12 11:00:00,38752.83024616249
0,LEV0,2017-12-12 12:00:00,46840.00916196919
0,LEV0,2017-12-12 13:00:00,48006.53822732116
0,LEV0,2017-12-12 14:00:00,48267.18903498666
0,LEV0,2017-12-12 15:00:00,53425.61592234432
0,LEV0,2017-12-12 16:00:00,43317.01970989506
0,LEV0,2017-12-12 17:00:00,33999.07485860635
0,LEV0,2017-12-12 18:00:00,27596.76173942779
0,LEV0,2017-12-12 19:00:00,27911.604452207022
0,LEV0,2017-12-12 20:00:00,24439.007916977727
0,LEV0,2017-12-12 21:00:00,29685.976802917714
0,LEV0,2017-12-12 22:00:00,28103.519184045294
0,LEV0,2017-12-12 23:00:00,30031.165341551587
0,LEV0,2017-12-13 00:00:00,35894.17354205493
0,LEV0,2017-12-13 01:00:00,43432.021517500994
0,LEV0,2017-12-13 02:00:00,39672.717916366644
0,LEV0,2017-12-13 03:00:00,42036.48979526496
0,LEV0,2017-12-13 04:00:00,41436.89756307002
0,LEV0,2017-12-13 05:00:00,40374.06700910938
0,LEV0,2017-12-13 06:00:00,42165.91649301355
0,LEV0,2017-12-13 07:00:00,41302.463776150835
0,LEV0,2017-12-13 08:00:00,40794.2429895529
0,LEV0,2017-12-13 09:00:00,32232.20995407759
0,LEV0,2017-12-13 10:00:00,27735.89013462168
0,LEV0,2017-12-13 11:00:00,32009.20580192464
0,LEV0,2017-12-13 12:00:00,35623.32921290056
0,LEV0,2017-12-13 13:00:00,39723.50245572924
0,LEV0,2017-12-13 14:00:00,45444.83567287396
0,LEV0,2017-12-13 15:00:00,47816.344350282685
0,LEV0,2017-12-13 16:00:00,46253.61576687214
0,LEV0,2017-12-13 17:00:00,48080.382717890294
0,LEV0,2017-12-13 18:00:00,51404.73918837188
0,LEV0,2017-12-13 19:00:00,47900.846556677345
0,LEV0,2017-12-13 20:00:00,45116.56366638635
0,LEV0,2017-12-13 21:00:00,46878.62139544438
0,LEV0,2017-12-13 22:00:00,40371.97282771766
0,LEV0,2017-12-13 23:00:00,44375.86043999169
0,LEV0,2017-12-14 00:00:00,38290.85775176178
0,LEV0,2017-12-14 01:00:00,46518.41971066386
0,LEV0,2017-12-14 02:00:00,45386.82353212003
0,LEV0,2017-12-14 03:00:00,40922.54850129933
0,LEV0,2017-12-14 04:00:00,46995.1152283542
0,LEV0,2017-12-14 05:00:00,46200.19002800807
0,LEV0,2017-12-14 06:00:00,34264.95575937885
0,LEV0,2017-12-14 07:00:00,36374.94420415417
0,LEV0,2017-12-14 08:00:00,43429.98995559378
0,LEV0,2017-12-14 09:00:00,34724.777773889145
0,LEV0,2017-12-14 10:00:00,32378.314103819048
0,LEV0,2017-12-14 11:00:00,41329.82142716179
0,LEV0,2017-12-14 12:00:00,51717.294526521444
0,LEV0,2017-12-14 13:00:00,55695.53321329719
0,LEV0,2017-12-14 14:00:00,53115.61123075207
0,LEV0,2017-12-14 15:00:00,51822.283559805146
0,LEV0,2017-12-14 16:00:00,50668.40218372657
0,LEV0,2017-12-14 17:00:00,49744.2593912998
0,LEV0,2017-12-14 18:00:00,54145.18542065073
0,LEV0,2017-12-14 19:00:00,57007.38062399722
0,LEV0,2017-12-14 20:00:00,53026.12426010884
0,LEV0,2017-12-14 21:00:00,50819.39564492982
0,LEV0,2017-12-14 22:00:00,49301.30540143003
0,LEV0,2017-12-14 23:00:00,49046.46408367616
0,LEV0,2017-12-15 00:00:00,49855.19321877762
0,LEV0,2017-12-15 01:00:00,49965.75991435209
0,LEV0,2017-12-15 02:00:00,49784.80202817453
0,LEV0,2017-12-15 03:00:00,48708.39508910753
0,LEV0,2017-12-15 04:00:00,49936.373492066065
