z_column,releases,ZSL_all
ALL,2018-03-18 03:00:00,7210.062066968576
ALL,2018-03-18 04:00:00,7189.331563565708
ALL,2018-03-18 05:00:00,6742.635941134308
ALL,2018-03-18 06:00:00,7374.077799249309
ALL,2018-03-18 07:00:00,7451.196108608517
ALL,2018-03-18 08:00:00,7386.287949450524
ALL,2018-03-18 09:00:00,7048.155884583581
ALL,2018-03-18 10:00:00,6846.202760235693
ALL,2018-03-18 11:00:00,6768.16769249012
ALL,2018-03-18 12:00:00,6806.17377496687
ALL,2018-03-18 13:00:00,6692.773010740348
ALL,2018-03-18 14:00:00,6482.6387465321695
ALL,2018-03-18 15:00:00,6536.530802055956
ALL,2018-03-18 16:00:00,6422.245387301962
ALL,2018-03-18 17:00:00,6844.333464291881
ALL,2018-03-18 18:00:00,7885.212539073941
ALL,2018-03-18 19:00:00,6941.286678755928
ALL,2018-03-18 20:00:00,6688.428019417129
ALL,2018-03-18 21:00:00,6854.06991948693
ALL,2018-03-18 22:00:00,7132.935270881431
ALL,2018-03-18 23:00:00,6763.135504444843
ALL,2018-03-19 00:00:00,6499.947903433378
ALL,2018-03-19 01:00:00,6281.605583750802
ALL,2018-03-19 02:00:00,6421.827377369415
ALL,2018-03-19 03:00:00,6345.204495526557
ALL,2018-03-19 04:00:00,6197.421612188981
ALL,2018-03-19 05:00:00,6048.887624497923
ALL,2018-03-19 06:00:00,6150.0299426099455
ALL,2018-03-19 07:00:00,6137.622803124243
ALL,2018-03-19 08:00:00,5991.173845938937
ALL,2018-03-19 09:00:00,5868.338279032813
ALL,2018-03-19 10:00:00,5777.4339724996535
ALL,2018-03-19 11:00:00,5893.395793941675
ALL,2018-03-19 12:00:00,6227.0388397199595
ALL,2018-03-19 13:00:00,6431.515021227751
ALL,2018-03-19 14:00:00,6178.261612982146
ALL,2018-03-19 15:00:00,6210.918825282553
ALL,2018-03-19 16:00:00,6333.74876004417
ALL,2018-03-19 17:00:00,6347.26593085539
ALL,2018-03-19 18:00:00,6456.494661410448
ALL,2018-03-19 19:00:00,6615.310350907171
ALL,2018-03-19 20:00:00,6239.141903590266
ALL,2018-03-19 21:00:00,6238.561132094356
ALL,2018-03-19 22:00:00,6309.965979479389
ALL,2018-03-19 23:00:00,6265.342989983882
ALL,2018-03-20 00:00:00,6555.283949948827
ALL,2018-03-20 01:00:00,6479.93454747896
ALL,2018-03-20 02:00:00,6525.105352120513
ALL,2018-03-20 03:00:00,6605.251843440821
ALL,2018-03-20 04:00:00,6575.145198269812
ALL,2018-03-20 05:00:00,6586.216741677829
ALL,2018-03-20 06:00:00,6587.079826511311
ALL,2018-03-20 07:00:00,6497.207140031799
ALL,2018-03-20 08:00:00,6555.525225308979
ALL,2018-03-20 09:00:00,6498.63126618856
ALL,2018-03-20 10:00:00,6387.833218055199
ALL,2018-03-20 11:00:00,6300.7013788880095
ALL,2018-03-20 12:00:00,6337.855780989185
ALL,2018-03-20 13:00:00,6295.40691868515
ALL,2018-03-20 14:00:00,6124.164426766414
ALL,2018-03-20 15:00:00,6041.148971631148
ALL,2018-03-20 16:00:00,5932.246212246948
ALL,2018-03-20 17:00:00,6278.44066063937
ALL,2018-03-20 18:00:00,6271.722902232288
ALL,2018-03-20 19:00:00,6169.11425513279
ALL,2018-03-20 20:00:00,6375.796897306831
ALL,2018-03-20 21:00:00,6281.072287527895
ALL,2018-03-20 22:00:00,5990.936576202736
ALL,2018-03-20 23:00:00,6160.999398927279
ALL,2018-03-21 00:00:00,6103.167702829164
ALL,2018-03-21 01:00:00,6017.159646442185
ALL,2018-03-21 02:00:00,5568.039279945558
ALL,2018-03-21 03:00:00,5937.214993542695
ALL,2018-03-21 04:00:00,5938.1369296304765
ALL,2018-03-21 05:00:00,5996.0322157261035
ALL,2018-03-21 06:00:00,5898.784344169428
ALL,2018-03-21 07:00:00,6208.453929206556
ALL,2018-03-21 08:00:00,6687.0189177546235
ALL,2018-03-21 09:00:00,6289.505269679333
ALL,2018-03-21 10:00:00,6164.461639505197
ALL,2018-03-21 11:00:00,6062.57534865462
ALL,2018-03-21 12:00:00,5882.568114096516
ALL,2018-03-21 13:00:00,5746.973589772338
ALL,2018-03-21 14:00:00,5564.727697145531
ALL,2018-03-21 15:00:00,5496.62146681914
ALL,2018-03-21 16:00:00,5586.726912150657
ALL,2018-03-21 17:00:00,5699.220821992666
ALL,2018-03-21 18:00:00,5544.29337689717
ALL,2018-03-21 19:00:00,5520.622520901017
ALL,2018-03-21 20:00:00,5480.799306428102
ALL,2018-03-21 21:00:00,5422.954851564296
ALL,2018-03-21 22:00:00,5288.201977839871
ALL,2018-03-21 23:00:00,5236.674668063744
ALL,2018-03-22 00:00:00,5249.654259205796
ALL,2018-03-22 01:00:00,5375.475702076179
ALL,2018-03-22 02:00:00,5500.108581498056
ALL,2018-03-22 03:00:00,5481.232807448735
ALL,2018-03-22 04:00:00,5828.370417582949
ALL,2018-03-22 05:00:00,5888.487103303921
ALL,2018-03-22 06:00:00,5535.507513996347
ALL,2018-03-22 07:00:00,5529.376400519647
ALL,2018-03-22 08:00:00,5468.821751139517
ALL,2018-03-22 09:00:00,5396.181382167905
ALL,2018-03-22 10:00:00,5421.776859743787
ALL,2018-03-22 11:00:00,5439.180559735017
ALL,2018-03-22 12:00:00,5524.982833976724
ALL,2018-03-22 13:00:00,5590.3835783899685
ALL,2018-03-22 14:00:00,5580.139086503691
ALL,2018-03-22 15:00:00,5649.270696714282
ALL,2018-03-22 16:00:00,5761.609647506901
ALL,2018-03-22 17:00:00,5895.4290183306175
ALL,2018-03-22 18:00:00,5857.118498859686
ALL,2018-03-22 19:00:00,5769.159972613409
ALL,2018-03-22 20:00:00,5699.98604837138
ALL,2018-03-22 21:00:00,5778.029958678338
ALL,2018-03-22 22:00:00,5849.435512192563
ALL,2018-03-22 23:00:00,5761.1645015421955
ALL,2018-03-23 00:00:00,5939.795229253732
ALL,2018-03-23 01:00:00,5996.554749479624
ALL,2018-03-23 02:00:00,5990.9997973803
ALL,2018-03-23 03:00:00,6020.29904056005
ALL,2018-03-23 04:00:00,5947.086622828203
ALL,2018-03-23 05:00:00,5866.6718343155735
ALL,2018-03-23 06:00:00,5737.4034958663515
ALL,2018-03-23 07:00:00,5706.67026874195
ALL,2018-03-23 08:00:00,5738.854999749093
ALL,2018-03-23 09:00:00,5832.390306623956
ALL,2018-03-23 10:00:00,5847.01755569696
ALL,2018-03-23 11:00:00,5750.42838096738
ALL,2018-03-23 12:00:00,5764.60198211441
ALL,2018-03-23 13:00:00,5755.997285978953
ALL,2018-03-23 14:00:00,5814.435353739584
ALL,2018-03-23 15:00:00,5766.076733148686
ALL,2018-03-23 16:00:00,5734.723298174339
ALL,2018-03-23 17:00:00,5517.492286799887
ALL,2018-03-23 18:00:00,5456.408745061516
ALL,2018-03-23 19:00:00,5292.280283763439
ALL,2018-03-23 20:00:00,5487.885850841429
ALL,2018-03-23 21:00:00,5443.885325139201
ALL,2018-03-23 22:00:00,6065.061986601334
ALL,2018-03-23 23:00:00,6525.191767377234
ALL,2018-03-24 00:00:00,6275.912237308087
ALL,2018-03-24 01:00:00,6460.529991630505
ALL,2018-03-24 02:00:00,6456.451140340365
ALL,2018-03-24 03:00:00,6340.029296023362
ALL,2018-03-24 04:00:00,6186.857850665738
ALL,2018-03-24 05:00:00,6007.042927343449
ALL,2018-03-24 06:00:00,5915.559605175297
ALL,2018-03-24 07:00:00,5904.744590119663
ALL,2018-03-24 08:00:00,6093.2069794525405
ALL,2018-03-24 09:00:00,6118.1885426622075
ALL,2018-03-24 10:00:00,6173.530784322169
ALL,2018-03-24 11:00:00,6276.913941338232
ALL,2018-03-24 12:00:00,6417.196802598536
ALL,2018-03-24 13:00:00,6445.7247593183165
ALL,2018-03-24 14:00:00,6433.173439607825
ALL,2018-03-24 15:00:00,6344.533630903266
ALL,2018-03-24 16:00:00,6477.452521946926
ALL,2018-03-24 17:00:00,6091.175925374478
ALL,2018-03-24 18:00:00,7590.634450337427
ALL,2018-03-24 19:00:00,8605.701994897554
ALL,2018-03-24 20:00:00,8409.686256908124
ALL,2018-03-24 21:00:00,7853.753303700201
ALL,2018-03-24 22:00:00,7761.158728481819
ALL,2018-03-24 23:00:00,7886.562490698154
ALL,2018-03-25 00:00:00,7234.1139629917125
ALL,2018-03-25 01:00:00,8000.221146774504
ALL,2018-03-25 02:00:00,7983.257593163279
ALL,2018-03-25 03:00:00,8098.180176692761
ALL,2018-03-25 04:00:00,8281.164262477014
ALL,2018-03-25 05:00:00,8170.34293672708
ALL,2018-03-25 06:00:00,7983.998677592171
ALL,2018-03-25 07:00:00,7959.076601821978
ALL,2018-03-25 08:00:00,7909.301524417385
ALL,2018-03-25 09:00:00,7846.3414570784425
ALL,2018-03-25 10:00:00,7531.943294156166
ALL,2018-03-25 11:00:00,7752.533020914743
ALL,2018-03-25 12:00:00,7988.634634900151
ALL,2018-03-25 13:00:00,7488.931746918499
ALL,2018-03-25 14:00:00,7181.251625123946
ALL,2018-03-25 15:00:00,7267.502277606737
ALL,2018-03-25 16:00:00,6986.635541687779
ALL,2018-03-25 17:00:00,7732.222955728378
ALL,2018-03-25 18:00:00,7831.743472331149
ALL,2018-03-25 19:00:00,7806.276607093291
ALL,2018-03-25 20:00:00,7729.691191997553
ALL,2018-03-25 21:00:00,7450.079425864862
ALL,2018-03-25 22:00:00,7057.739583268165
ALL,2018-03-25 23:00:00,6934.073436962089
ALL,2018-03-26 00:00:00,7053.732148825689
ALL,2018-03-26 01:00:00,7099.863560732015
ALL,2018-03-26 02:00:00,7254.1540713211025
ALL,2018-03-26 03:00:00,7284.598748017134
ALL,2018-03-26 04:00:00,7492.354586058337
ALL,2018-03-26 05:00:00,7236.096720185247
ALL,2018-03-26 06:00:00,7429.338018843786
ALL,2018-03-26 07:00:00,7364.890591261426
ALL,2018-03-26 08:00:00,7421.303874963028
ALL,2018-03-26 09:00:00,7313.782938632426
ALL,2018-03-26 10:00:00,7302.820968692732
ALL,2018-03-26 11:00:00,7310.069379745777
ALL,2018-03-26 12:00:00,7241.760812664036
ALL,2018-03-26 13:00:00,7182.843779999738
ALL,2018-03-26 14:00:00,7080.161487812698
ALL,2018-03-26 15:00:00,6977.666729415136
ALL,2018-03-26 16:00:00,6948.924317593145
ALL,2018-03-26 17:00:00,6843.334555941373
ALL,2018-03-26 18:00:00,6778.819465350124
ALL,2018-03-26 19:00:00,7265.29974989625
ALL,2018-03-26 20:00:00,7509.045598005169
ALL,2018-03-26 21:00:00,7409.894720761964
ALL,2018-03-26 22:00:00,6980.707204914249
ALL,2018-03-26 23:00:00,6873.4843268558825
ALL,2018-03-27 00:00:00,7157.599462015087
ALL,2018-03-27 01:00:00,7063.644771298636
ALL,2018-03-27 02:00:00,7045.753499575409
ALL,2018-03-27 03:00:00,7076.946865645983
ALL,2018-03-27 04:00:00,7059.72370946734
ALL,2018-03-27 05:00:00,6899.606137214348
ALL,2018-03-27 06:00:00,6743.246748031727
ALL,2018-03-27 07:00:00,6776.44513629232
ALL,2018-03-27 08:00:00,6922.049784958228
ALL,2018-03-27 09:00:00,6785.4570478355
ALL,2018-03-27 10:00:00,6475.074835625777
ALL,2018-03-27 11:00:00,6537.08785392915
ALL,2018-03-27 12:00:00,6574.160784059161
ALL,2018-03-27 13:00:00,6541.876220609453
ALL,2018-03-27 14:00:00,6410.258553093993
ALL,2018-03-27 15:00:00,6174.478891383053
ALL,2018-03-27 16:00:00,6037.627858420253
ALL,2018-03-27 17:00:00,6124.442885048667
ALL,2018-03-27 18:00:00,6264.737123594683
ALL,2018-03-27 19:00:00,6722.626488186311
ALL,2018-03-27 20:00:00,6637.267382617279
ALL,2018-03-27 21:00:00,6692.141654826613
ALL,2018-03-27 22:00:00,6490.565910031909
ALL,2018-03-27 23:00:00,6562.222542174052
ALL,2018-03-28 00:00:00,6453.07061076018
ALL,2018-03-28 01:00:00,6401.773464274135
ALL,2018-03-28 02:00:00,6236.174900989128
ALL,2018-03-28 03:00:00,6200.356664389077
ALL,2018-03-28 04:00:00,6228.316018183514
ALL,2018-03-28 05:00:00,6215.707472350395
ALL,2018-03-28 06:00:00,6148.991185840927
ALL,2018-03-28 07:00:00,6145.560309617952
ALL,2018-03-28 08:00:00,6162.345672251361
ALL,2018-03-28 09:00:00,6140.163020208641
ALL,2018-03-28 10:00:00,6093.832889234922
ALL,2018-03-28 11:00:00,6007.077552007331
ALL,2018-03-28 12:00:00,6040.509116756217
ALL,2018-03-28 13:00:00,6025.900772196599
ALL,2018-03-28 14:00:00,5962.577271932065
ALL,2018-03-28 15:00:00,5985.295161417937
ALL,2018-03-28 16:00:00,6380.51949232193
ALL,2018-03-28 17:00:00,6324.826671632459
ALL,2018-03-28 18:00:00,6349.49255750109
ALL,2018-03-28 19:00:00,6507.071108613786
ALL,2018-03-28 20:00:00,6372.470869694728
ALL,2018-03-28 21:00:00,6057.174780685237
ALL,2018-03-28 22:00:00,5795.933985469183
ALL,2018-03-28 23:00:00,5619.966383002946
ALL,2018-03-29 00:00:00,5665.471528823246
ALL,2018-03-29 01:00:00,5594.2274131119075
ALL,2018-03-29 02:00:00,5786.994677822897
ALL,2018-03-29 03:00:00,5833.093434975362
ALL,2018-03-29 04:00:00,5768.07840726295
ALL,2018-03-29 05:00:00,5666.773543040876
ALL,2018-03-29 06:00:00,5705.985622126353
ALL,2018-03-29 07:00:00,5652.513876006483
ALL,2018-03-29 08:00:00,5738.130456294204
ALL,2018-03-29 09:00:00,5803.7509155901525
ALL,2018-03-29 10:00:00,5849.498087950547
ALL,2018-03-29 11:00:00,5793.529476009857
ALL,2018-03-29 12:00:00,5701.797832831416
ALL,2018-03-29 13:00:00,5659.1827788757755
ALL,2018-03-29 14:00:00,5624.486706150465
ALL,2018-03-29 15:00:00,5517.25461141272
ALL,2018-03-29 16:00:00,5366.817671240102
ALL,2018-03-29 17:00:00,5528.626563933873
ALL,2018-03-29 18:00:00,5421.177042760194
ALL,2018-03-29 19:00:00,5950.993109734631
ALL,2018-03-29 20:00:00,5768.7714034622895
ALL,2018-03-29 21:00:00,5922.656726280398
ALL,2018-03-29 22:00:00,5861.4942988684425
ALL,2018-03-29 23:00:00,6027.896403482802
ALL,2018-03-30 00:00:00,5980.715796140619
ALL,2018-03-30 01:00:00,5926.06587622052
ALL,2018-03-30 02:00:00,5934.098203015917
ALL,2018-03-30 03:00:00,5889.457489857096
ALL,2018-03-30 04:00:00,5755.150839904797
ALL,2018-03-30 05:00:00,5839.5048524900785
ALL,2018-03-30 06:00:00,5866.6319236919035
ALL,2018-03-30 07:00:00,5896.531229817362
ALL,2018-03-30 08:00:00,5767.143851847071
ALL,2018-03-30 09:00:00,5647.842718533017
ALL,2018-03-30 10:00:00,5837.799366603539
ALL,2018-03-30 11:00:00,5821.969544155561
ALL,2018-03-30 12:00:00,5847.442252535156
ALL,2018-03-30 13:00:00,5928.210293118583
ALL,2018-03-30 14:00:00,5898.187500578443
ALL,2018-03-30 15:00:00,5872.703599785325
ALL,2018-03-30 16:00:00,5853.511339868436
ALL,2018-03-30 17:00:00,5762.722250085658
ALL,2018-03-30 18:00:00,5706.223310986464
ALL,2018-03-30 19:00:00,5681.8116148198915
ALL,2018-03-30 20:00:00,5881.907824020965
ALL,2018-03-30 21:00:00,6048.6562977315425
ALL,2018-03-30 22:00:00,6137.259382461922
ALL,2018-03-30 23:00:00,6139.254049568112
ALL,2018-03-31 00:00:00,5999.223636237557
ALL,2018-03-31 01:00:00,6141.853089867559
ALL,2018-03-31 02:00:00,6074.341369026542
ALL,2018-03-31 03:00:00,6120.589372751959
ALL,2018-03-31 04:00:00,6309.383741455253
ALL,2018-03-31 05:00:00,6042.0669392432
ALL,2018-03-31 06:00:00,6085.400666085409
ALL,2018-03-31 07:00:00,6068.197112943918
ALL,2018-03-31 08:00:00,6127.1407300274805
ALL,2018-03-31 09:00:00,6157.414337918781
ALL,2018-03-31 10:00:00,6202.714366506482
ALL,2018-03-31 11:00:00,6219.034377255623
ALL,2018-03-31 12:00:00,6195.110081562594
ALL,2018-03-31 13:00:00,6181.281447501191
ALL,2018-03-31 14:00:00,6138.604377467464
ALL,2018-03-31 15:00:00,6158.129550915935
ALL,2018-03-31 16:00:00,6298.53108501888
ALL,2018-03-31 17:00:00,6651.194268560125
ALL,2018-03-31 18:00:00,7327.311653510264
ALL,2018-03-31 19:00:00,7378.6724168791125
ALL,2018-03-31 20:00:00,6715.527623100531
ALL,2018-03-31 21:00:00,6709.996312465319
ALL,2018-03-31 22:00:00,6702.339031827847
ALL,2018-03-31 23:00:00,6790.895260881542
ALL,2018-04-01 00:00:00,6853.379472295455
ALL,2018-04-01 01:00:00,6800.6248096440595
ALL,2018-04-01 02:00:00,6921.653149316283
ALL,2018-04-01 03:00:00,6964.207395498171
ALL,2018-04-01 04:00:00,6947.95569064091
ALL,2018-04-01 05:00:00,6848.408925571811
ALL,2018-04-01 06:00:00,6786.52563304116
ALL,2018-04-01 07:00:00,6783.6829526958345
ALL,2018-04-01 08:00:00,6854.834681346486
ALL,2018-04-01 09:00:00,6841.8258866413835
ALL,2018-04-01 10:00:00,6924.753457897988
ALL,2018-04-01 11:00:00,6828.875292473871
ALL,2018-04-01 12:00:00,6748.411609231349
ALL,2018-04-01 13:00:00,6690.493704583759
ALL,2018-04-01 14:00:00,6669.340571323156
ALL,2018-04-01 15:00:00,6780.238605550745
ALL,2018-04-01 16:00:00,6893.670080228107
ALL,2018-04-01 17:00:00,6919.924481154273
ALL,2018-04-01 18:00:00,6938.37794883862
ALL,2018-04-01 19:00:00,6923.728276772705
ALL,2018-04-01 20:00:00,6876.953199938606
ALL,2018-04-01 21:00:00,6712.385159139218
ALL,2018-04-01 22:00:00,6649.638920620987
ALL,2018-04-01 23:00:00,6707.861432723026
ALL,2018-04-02 00:00:00,6567.03363922344
ALL,2018-04-02 01:00:00,6493.968258279452
ALL,2018-04-02 02:00:00,6477.9056365506185
ALL,2018-04-02 03:00:00,6473.0540753580635
ALL,2018-04-02 04:00:00,6444.583598336639
ALL,2018-04-02 05:00:00,6403.894478236406
ALL,2018-04-02 06:00:00,6370.939775428731
ALL,2018-04-02 07:00:00,6374.290892592149
ALL,2018-04-02 08:00:00,6316.985313258568
ALL,2018-04-02 09:00:00,6320.593841036711
ALL,2018-04-02 10:00:00,6305.991030668588
ALL,2018-04-02 11:00:00,6336.290139145576
ALL,2018-04-02 12:00:00,6283.757791198836
ALL,2018-04-02 13:00:00,6249.608588769107
ALL,2018-04-02 14:00:00,6192.178084203805
ALL,2018-04-02 15:00:00,6175.649659913696
ALL,2018-04-02 16:00:00,6051.913860042475
ALL,2018-04-02 17:00:00,6235.723807132364
ALL,2018-04-02 18:00:00,6389.503544813618
ALL,2018-04-02 19:00:00,6460.566238932351
ALL,2018-04-02 20:00:00,6242.367052340381
ALL,2018-04-02 21:00:00,6244.378609831184
ALL,2018-04-02 22:00:00,6410.166941338853
ALL,2018-04-02 23:00:00,6498.380418999666
ALL,2018-04-03 00:00:00,6444.256850925708
ALL,2018-04-03 01:00:00,6413.22122716494
ALL,2018-04-03 02:00:00,6415.069100729163
ALL,2018-04-03 03:00:00,6411.130980491299
ALL,2018-04-03 04:00:00,6381.299662681689
ALL,2018-04-03 05:00:00,6377.697378371389
ALL,2018-04-03 06:00:00,6333.623381933637
ALL,2018-04-03 07:00:00,6303.421010859634
ALL,2018-04-03 08:00:00,6276.348821257444
ALL,2018-04-03 09:00:00,6249.666192345618
ALL,2018-04-03 10:00:00,6211.530062478727
ALL,2018-04-03 11:00:00,6153.049780426592
ALL,2018-04-03 12:00:00,6153.830489964019
ALL,2018-04-03 13:00:00,6177.910180645195
ALL,2018-04-03 14:00:00,6109.102692028732
ALL,2018-04-03 15:00:00,5994.376092273556
ALL,2018-04-03 16:00:00,6122.407448240453
ALL,2018-04-03 17:00:00,6469.277503453273
ALL,2018-04-03 18:00:00,6880.958074982821
ALL,2018-04-03 19:00:00,6866.078391182591
ALL,2018-04-03 20:00:00,6815.708930784008
ALL,2018-04-03 21:00:00,6750.759806144874
ALL,2018-04-03 22:00:00,6249.716800542089
ALL,2018-04-03 23:00:00,6578.018771161551
ALL,2018-04-04 00:00:00,6719.171335078551
ALL,2018-04-04 01:00:00,6727.641583699023
ALL,2018-04-04 02:00:00,6665.704330220709
ALL,2018-04-04 03:00:00,6588.497519026277
ALL,2018-04-04 04:00:00,6586.345775397197
ALL,2018-04-04 05:00:00,6567.701479061719
ALL,2018-04-04 06:00:00,6528.321897722952
ALL,2018-04-04 07:00:00,6531.315764278727
ALL,2018-04-04 08:00:00,6492.957526659045
ALL,2018-04-04 09:00:00,6479.593794558491
ALL,2018-04-04 10:00:00,6409.220401460384
ALL,2018-04-04 11:00:00,6390.7053852117815
ALL,2018-04-04 12:00:00,6290.859416827762
ALL,2018-04-04 13:00:00,6271.542725882606
ALL,2018-04-04 14:00:00,6170.884587473331
ALL,2018-04-04 15:00:00,6033.902149831279
ALL,2018-04-04 16:00:00,6013.862327160678
ALL,2018-04-04 17:00:00,6067.848757958231
ALL,2018-04-04 18:00:00,6293.657372270981
ALL,2018-04-04 19:00:00,6497.340554183088
ALL,2018-04-04 20:00:00,6463.864512432522
ALL,2018-04-04 21:00:00,6446.8213470213395
ALL,2018-04-04 22:00:00,6148.326495050726
ALL,2018-04-04 23:00:00,6277.558946687177
ALL,2018-04-05 00:00:00,6330.669388230646
ALL,2018-04-05 01:00:00,6395.331140890449
ALL,2018-04-05 02:00:00,6362.130026089073
ALL,2018-04-05 03:00:00,6415.596273564368
ALL,2018-04-05 04:00:00,6450.128128697132
ALL,2018-04-05 05:00:00,6383.9060473255895
ALL,2018-04-05 06:00:00,6278.678036945
ALL,2018-04-05 07:00:00,6208.423286691873
ALL,2018-04-05 08:00:00,6123.7216355579
ALL,2018-04-05 09:00:00,6060.160851744239
ALL,2018-04-05 10:00:00,6093.76042481179
ALL,2018-04-05 11:00:00,6142.64507253286
ALL,2018-04-05 12:00:00,6017.4869707399685
ALL,2018-04-05 13:00:00,6047.657884188514
ALL,2018-04-05 14:00:00,5958.226000204286
ALL,2018-04-05 15:00:00,5815.920891522512
ALL,2018-04-05 16:00:00,5948.1074219352695
ALL,2018-04-05 17:00:00,6091.269287681166
ALL,2018-04-05 18:00:00,6311.566331363785
ALL,2018-04-05 19:00:00,6472.955267604959
ALL,2018-04-05 20:00:00,6621.168946992281
ALL,2018-04-05 21:00:00,6632.343260390848
ALL,2018-04-05 22:00:00,6561.993121317662
ALL,2018-04-05 23:00:00,6385.8464803618
ALL,2018-04-06 00:00:00,6494.915303064813
ALL,2018-04-06 01:00:00,6532.559571433521
ALL,2018-04-06 02:00:00,6504.759731037904
ALL,2018-04-06 03:00:00,6471.8891288233
ALL,2018-04-06 04:00:00,6440.885000677618
ALL,2018-04-06 05:00:00,6424.697196796845
ALL,2018-04-06 06:00:00,6382.673576887007
ALL,2018-04-06 07:00:00,6207.624497267771
ALL,2018-04-06 08:00:00,6144.858550970033
ALL,2018-04-06 09:00:00,6035.724559607466
ALL,2018-04-06 10:00:00,6020.606156483647
ALL,2018-04-06 11:00:00,6026.244308475026
ALL,2018-04-06 12:00:00,5990.308017492495
ALL,2018-04-06 13:00:00,5970.614481467415
ALL,2018-04-06 14:00:00,6049.583486691349
ALL,2018-04-06 15:00:00,5895.9921142911435
ALL,2018-04-06 16:00:00,5855.813220341351
ALL,2018-04-06 17:00:00,5828.6941637899
ALL,2018-04-06 18:00:00,5972.92092232638
ALL,2018-04-06 19:00:00,5873.483122970949
ALL,2018-04-06 20:00:00,6029.957340468805
ALL,2018-04-06 21:00:00,6064.607899796144
ALL,2018-04-06 22:00:00,6261.286910150075
ALL,2018-04-06 23:00:00,6772.2168598659155
ALL,2018-04-07 00:00:00,6596.359462325772
ALL,2018-04-07 01:00:00,6529.01857678212
ALL,2018-04-07 02:00:00,6583.615098075428
ALL,2018-04-07 03:00:00,6734.001825124274
ALL,2018-04-07 04:00:00,6974.019208904012
ALL,2018-04-07 05:00:00,6738.4706970905945
ALL,2018-04-07 06:00:00,6159.676068932672
ALL,2018-04-07 07:00:00,6067.133597792704
ALL,2018-04-07 08:00:00,6114.603373483347
ALL,2018-04-07 09:00:00,6353.033936457326
ALL,2018-04-07 10:00:00,6273.591085706389
ALL,2018-04-07 11:00:00,6006.855001378058
ALL,2018-04-07 12:00:00,6143.850669665392
ALL,2018-04-07 13:00:00,6285.273457951661
ALL,2018-04-07 14:00:00,6013.800585718974
ALL,2018-04-07 15:00:00,5816.519778310296
ALL,2018-04-07 16:00:00,5696.22571864242
ALL,2018-04-07 17:00:00,5633.853188352922
ALL,2018-04-07 18:00:00,5702.38681428038
ALL,2018-04-07 19:00:00,6038.840155245513
ALL,2018-04-07 20:00:00,6536.033378661787
ALL,2018-04-07 21:00:00,6113.017062871313
ALL,2018-04-07 22:00:00,6178.4904591278555
ALL,2018-04-07 23:00:00,5631.275302267103
ALL,2018-04-08 00:00:00,5558.555393861029
ALL,2018-04-08 01:00:00,5712.82265268725
ALL,2018-04-08 02:00:00,6035.113079175123
ALL,2018-04-08 03:00:00,6328.56533245246
ALL,2018-04-08 04:00:00,6016.482762636772
ALL,2018-04-08 05:00:00,5443.124768243104
ALL,2018-04-08 06:00:00,6094.653362199141
ALL,2018-04-08 07:00:00,5963.595223454639
ALL,2018-04-08 08:00:00,5400.036823090774
ALL,2018-04-08 09:00:00,5399.001490383855
ALL,2018-04-08 10:00:00,5596.392744745409
ALL,2018-04-08 11:00:00,5555.257875155834
ALL,2018-04-08 12:00:00,5571.175622055753
ALL,2018-04-08 13:00:00,5441.449738031307
