z_column,releases,ZGL_all
ALL,2018-05-24 10:00:00,2625.6572346970033
ALL,2018-05-24 11:00:00,2555.1836356554268
ALL,2018-05-24 12:00:00,2502.8085442841393
ALL,2018-05-24 13:00:00,2506.7056954663162
ALL,2018-05-24 14:00:00,2421.8699985450035
ALL,2018-05-24 15:00:00,2322.7329944471608
ALL,2018-05-24 16:00:00,2579.5459978796116
ALL,2018-05-24 17:00:00,2523.500918366905
ALL,2018-05-24 18:00:00,2751.5983599258225
ALL,2018-05-24 19:00:00,2813.610061616522
ALL,2018-05-24 20:00:00,2840.4213856330593
ALL,2018-05-24 21:00:00,2902.371984689292
ALL,2018-05-24 22:00:00,2921.7349753912727
ALL,2018-05-24 23:00:00,2905.5496259144766
ALL,2018-05-25 00:00:00,3000.1655056481404
ALL,2018-05-25 01:00:00,2997.185938416238
ALL,2018-05-25 02:00:00,2937.0104221119054
ALL,2018-05-25 03:00:00,2784.2989650576046
ALL,2018-05-25 04:00:00,2728.8862238059837
ALL,2018-05-25 05:00:00,2679.0691824442692
ALL,2018-05-25 06:00:00,2646.993214637457
ALL,2018-05-25 07:00:00,2644.5067018204277
ALL,2018-05-25 08:00:00,2613.683457493259
ALL,2018-05-25 09:00:00,2698.6847154488787
ALL,2018-05-25 10:00:00,2930.676291445201
ALL,2018-05-25 11:00:00,2860.882367666878
ALL,2018-05-25 12:00:00,3024.011846275835
ALL,2018-05-25 13:00:00,3138.04133941401
ALL,2018-05-25 14:00:00,3155.815132609056
ALL,2018-05-25 15:00:00,3191.078015348356
ALL,2018-05-25 16:00:00,3188.1955368955532
ALL,2018-05-25 17:00:00,3283.9482885155335
ALL,2018-05-25 18:00:00,3364.718831364327
ALL,2018-05-25 19:00:00,3382.0172651240723
ALL,2018-05-25 20:00:00,3429.190623892953
ALL,2018-05-25 21:00:00,3417.1516842759597
ALL,2018-05-25 22:00:00,3483.438129441389
ALL,2018-05-25 23:00:00,3384.3899026767153
ALL,2018-05-26 00:00:00,3162.498793552095
ALL,2018-05-26 01:00:00,3357.1322484459242
ALL,2018-05-26 02:00:00,3918.734711249235
ALL,2018-05-26 03:00:00,3611.654499687978
ALL,2018-05-26 04:00:00,3645.1398812474663
ALL,2018-05-26 05:00:00,3542.7739710552505
ALL,2018-05-26 06:00:00,3077.1361594634595
ALL,2018-05-26 07:00:00,2907.196999051298
ALL,2018-05-26 08:00:00,2803.1076982243217
ALL,2018-05-26 09:00:00,2840.0187834499116
ALL,2018-05-26 10:00:00,2894.0735298836526
ALL,2018-05-26 11:00:00,3102.567625907096
ALL,2018-05-26 12:00:00,3040.911975407631
ALL,2018-05-26 13:00:00,2898.792984357389
ALL,2018-05-26 14:00:00,2904.4844663930594
ALL,2018-05-26 15:00:00,3062.378904673285
ALL,2018-05-26 16:00:00,3067.746765281245
ALL,2018-05-26 17:00:00,3212.5543825841637
ALL,2018-05-26 18:00:00,3287.4159205326127
ALL,2018-05-26 19:00:00,3339.130389876142
ALL,2018-05-26 20:00:00,3652.7730203849355
ALL,2018-05-26 21:00:00,4009.6040345699175
ALL,2018-05-26 22:00:00,4277.798779266114
ALL,2018-05-26 23:00:00,4382.179157545553
ALL,2018-05-27 00:00:00,4308.273922717206
ALL,2018-05-27 01:00:00,4222.550471177325
ALL,2018-05-27 02:00:00,4166.033579395508
ALL,2018-05-27 03:00:00,4175.294048850198
ALL,2018-05-27 04:00:00,4183.880327462701
ALL,2018-05-27 05:00:00,4209.139672847729
ALL,2018-05-27 06:00:00,4132.360814977574
ALL,2018-05-27 07:00:00,4032.0881007602616
ALL,2018-05-27 08:00:00,3893.349501508393
ALL,2018-05-27 09:00:00,3803.7103528965113
ALL,2018-05-27 10:00:00,3652.605876294454
ALL,2018-05-27 11:00:00,3246.191220406761
ALL,2018-05-27 12:00:00,3179.3383784920384
ALL,2018-05-27 13:00:00,3409.208977582347
ALL,2018-05-27 14:00:00,3460.9289110181776
ALL,2018-05-27 15:00:00,3360.71684144297
ALL,2018-05-27 16:00:00,3247.9078185110607
ALL,2018-05-27 17:00:00,3758.042416743681
ALL,2018-05-27 18:00:00,4040.0361070472136
ALL,2018-05-27 19:00:00,4371.169841132785
ALL,2018-05-27 20:00:00,4483.502040398258
ALL,2018-05-27 21:00:00,4646.264131263946
ALL,2018-05-27 22:00:00,4741.845457739782
ALL,2018-05-27 23:00:00,4741.992239281125
ALL,2018-05-28 00:00:00,4571.622536177054
ALL,2018-05-28 01:00:00,4480.067086681204
ALL,2018-05-28 02:00:00,4548.861443990571
ALL,2018-05-28 03:00:00,4318.092253218509
ALL,2018-05-28 04:00:00,4312.466821291092
ALL,2018-05-28 05:00:00,4306.7020606179
ALL,2018-05-28 06:00:00,4172.845862671008
ALL,2018-05-28 07:00:00,4159.239532699032
ALL,2018-05-28 08:00:00,4041.602729715194
ALL,2018-05-28 09:00:00,3984.3219523093458
ALL,2018-05-28 10:00:00,3944.4999123653743
ALL,2018-05-28 11:00:00,3853.1232232677507
ALL,2018-05-28 12:00:00,3655.466354788663
ALL,2018-05-28 13:00:00,3503.05870300794
ALL,2018-05-28 14:00:00,3427.810238876778
ALL,2018-05-28 15:00:00,3306.440982861057
ALL,2018-05-28 16:00:00,3227.747364109078
ALL,2018-05-28 17:00:00,3561.5154713119814
ALL,2018-05-28 18:00:00,3775.555363390971
ALL,2018-05-28 19:00:00,3844.1774915351198
ALL,2018-05-28 20:00:00,3916.1005122983056
ALL,2018-05-28 21:00:00,3975.8742727803933
ALL,2018-05-28 22:00:00,4145.39814294121
ALL,2018-05-28 23:00:00,4335.590696355484
ALL,2018-05-29 00:00:00,4296.229081586359
ALL,2018-05-29 01:00:00,4663.201883185355
ALL,2018-05-29 02:00:00,4734.90822736935
ALL,2018-05-29 03:00:00,4431.263404362498
ALL,2018-05-29 04:00:00,4017.8575664984655
ALL,2018-05-29 05:00:00,3597.2910484288
ALL,2018-05-29 06:00:00,3909.820308326118
ALL,2018-05-29 07:00:00,3870.228371398152
ALL,2018-05-29 08:00:00,4482.996352871819
ALL,2018-05-29 09:00:00,4414.307875465629
ALL,2018-05-29 10:00:00,4577.3164062617725
ALL,2018-05-29 11:00:00,4357.3125418683285
ALL,2018-05-29 12:00:00,4274.972898116349
ALL,2018-05-29 13:00:00,4310.947986087685
ALL,2018-05-29 14:00:00,4298.409798011527
ALL,2018-05-29 15:00:00,4174.656319506635
ALL,2018-05-29 16:00:00,4301.228255508191
ALL,2018-05-29 17:00:00,4544.0200778071
ALL,2018-05-29 18:00:00,4651.702813005991
ALL,2018-05-29 19:00:00,4787.195930773784
ALL,2018-05-29 20:00:00,4856.55217351153
ALL,2018-05-29 21:00:00,4741.789415172276
ALL,2018-05-29 22:00:00,4662.5896237389925
ALL,2018-05-29 23:00:00,4593.450262811593
ALL,2018-05-30 00:00:00,4581.808343508224
ALL,2018-05-30 01:00:00,4580.590404418888
ALL,2018-05-30 02:00:00,4535.236999975575
ALL,2018-05-30 03:00:00,4504.057275115441
ALL,2018-05-30 04:00:00,4458.1595006685475
ALL,2018-05-30 05:00:00,4433.883757036751
ALL,2018-05-30 06:00:00,4425.596244923804
ALL,2018-05-30 07:00:00,4414.263868943624
ALL,2018-05-30 08:00:00,4392.51527652414
ALL,2018-05-30 09:00:00,4404.377743368076
ALL,2018-05-30 10:00:00,4426.2781098286205
ALL,2018-05-30 11:00:00,4416.473438956887
ALL,2018-05-30 12:00:00,4498.0627435151255
ALL,2018-05-30 13:00:00,4793.359606554583
ALL,2018-05-30 14:00:00,4991.758079861263
ALL,2018-05-30 15:00:00,4969.130076904477
ALL,2018-05-30 16:00:00,4809.406100751761
ALL,2018-05-30 17:00:00,5126.170405755057
ALL,2018-05-30 18:00:00,5059.680131767044
ALL,2018-05-30 19:00:00,5084.405760862945
ALL,2018-05-30 20:00:00,5084.362648348426
ALL,2018-05-30 21:00:00,4989.475375975134
ALL,2018-05-30 22:00:00,4830.777222557763
ALL,2018-05-30 23:00:00,4921.878586922691
ALL,2018-05-31 00:00:00,4893.685662283153
ALL,2018-05-31 01:00:00,4820.976495124204
ALL,2018-05-31 02:00:00,4678.9735765646365
ALL,2018-05-31 03:00:00,4690.220885146111
ALL,2018-05-31 04:00:00,4617.169160531365
ALL,2018-05-31 05:00:00,4624.331215595127
ALL,2018-05-31 06:00:00,4465.867794061319
ALL,2018-05-31 07:00:00,4237.714672738684
ALL,2018-05-31 08:00:00,3987.708392121937
ALL,2018-05-31 09:00:00,4099.7185930116375
ALL,2018-05-31 10:00:00,4135.620862381466
ALL,2018-05-31 11:00:00,4184.105607196679
ALL,2018-05-31 12:00:00,4293.0699203474505
ALL,2018-05-31 13:00:00,4539.067637468134
ALL,2018-05-31 14:00:00,4648.898334216867
ALL,2018-05-31 15:00:00,4726.374111055294
ALL,2018-05-31 16:00:00,4762.884403078987
ALL,2018-05-31 17:00:00,4748.25834948949
ALL,2018-05-31 18:00:00,4754.774485344323
ALL,2018-05-31 19:00:00,4859.058133097945
ALL,2018-05-31 20:00:00,4810.723322479316
ALL,2018-05-31 21:00:00,4708.439130245054
ALL,2018-05-31 22:00:00,4647.799798478931
ALL,2018-05-31 23:00:00,4749.158168354281
BL,2017-12-06 00:00:00,749.5709871413715
BL,2017-12-06 01:00:00,752.247480012148
BL,2017-12-06 02:00:00,759.1802861993901
BL,2017-12-06 03:00:00,762.3235356978146
BL,2017-12-06 04:00:00,790.5216233950525
BL,2017-12-06 05:00:00,801.9142340008935
BL,2017-12-06 06:00:00,788.048166291082
BL,2017-12-06 07:00:00,764.8487400576059
BL,2017-12-06 08:00:00,770.109550182362
BL,2017-12-06 09:00:00,762.0841114125483
BL,2017-12-06 10:00:00,771.0750370928105
BL,2017-12-06 11:00:00,774.4059180503635
BL,2017-12-06 12:00:00,778.1276208545156
BL,2017-12-06 13:00:00,793.6535510328872
BL,2017-12-06 14:00:00,791.5510560147545
BL,2017-12-06 15:00:00,788.0458045610125
BL,2017-12-06 16:00:00,796.6048509365127
BL,2017-12-06 17:00:00,777.6271423907966
BL,2017-12-06 18:00:00,762.1828114525348
BL,2017-12-06 19:00:00,727.0277692818187
BL,2017-12-06 20:00:00,739.4998724627585
BL,2017-12-06 21:00:00,747.0429387012156
BL,2017-12-06 22:00:00,756.2727915440257
BL,2017-12-06 23:00:00,710.857710019619
BL,2017-12-07 00:00:00,735.0533082336719
BL,2017-12-07 01:00:00,708.1836044412204
BL,2017-12-07 02:00:00,777.5211037381584
BL,2017-12-07 03:00:00,792.3195748498191
BL,2017-12-07 04:00:00,772.1823232980075
BL,2017-12-07 05:00:00,777.535779542979
BL,2017-12-07 06:00:00,777.1645941432379
BL,2017-12-07 07:00:00,775.9317175687864
BL,2017-12-07 08:00:00,762.1741929707756
BL,2017-12-07 09:00:00,735.3098148275858
BL,2017-12-07 10:00:00,743.3013653146404
BL,2017-12-07 11:00:00,729.8299827707413
BL,2017-12-07 12:00:00,745.5814271634233
BL,2017-12-07 13:00:00,764.7473506622295
BL,2017-12-07 14:00:00,770.0594062553369
BL,2017-12-07 15:00:00,763.7371319204551
BL,2017-12-07 16:00:00,729.3806648183217
BL,2017-12-07 17:00:00,712.1324326725673
BL,2017-12-07 18:00:00,678.3803639552702
BL,2017-12-07 19:00:00,679.4081825348605
BL,2017-12-07 20:00:00,672.4500882584883
BL,2017-12-07 21:00:00,693.7147866796869
BL,2017-12-07 22:00:00,691.6182863631044
BL,2017-12-07 23:00:00,698.7775485708803
BL,2017-12-08 00:00:00,699.4297069764716
BL,2017-12-08 01:00:00,707.8107819183791
BL,2017-12-08 02:00:00,697.1135790451905
BL,2017-12-08 03:00:00,671.3132371170108
BL,2017-12-08 04:00:00,680.6298496674721
BL,2017-12-08 05:00:00,684.4899948705236
BL,2017-12-08 06:00:00,675.1367372401364
BL,2017-12-08 07:00:00,664.5937975957154
BL,2017-12-08 08:00:00,695.0076219934697
BL,2017-12-08 09:00:00,697.8550361106251
BL,2017-12-08 10:00:00,684.0534936893714
BL,2017-12-08 11:00:00,658.8790566816277
BL,2017-12-08 12:00:00,664.7676346686277
BL,2017-12-08 13:00:00,687.0343871161248
BL,2017-12-08 14:00:00,697.0345614029636
BL,2017-12-08 15:00:00,673.2044214441433
BL,2017-12-08 16:00:00,677.6533199907817
BL,2017-12-08 17:00:00,686.3800779831636
BL,2017-12-08 18:00:00,681.3331657151457
BL,2017-12-08 19:00:00,704.2159963906475
BL,2017-12-08 20:00:00,702.3429159805354
BL,2017-12-08 21:00:00,693.1354151177466
BL,2017-12-08 22:00:00,674.3029602965901
BL,2017-12-08 23:00:00,675.9432626871137
BL,2017-12-09 00:00:00,674.240344660823
BL,2017-12-09 01:00:00,678.4484166596241
BL,2017-12-09 02:00:00,672.4342998955157
BL,2017-12-09 03:00:00,671.3621912313449
BL,2017-12-09 04:00:00,647.5040169883852
BL,2017-12-09 05:00:00,688.3650862109325
BL,2017-12-09 06:00:00,741.4229102805375
BL,2017-12-09 07:00:00,761.6133458743325
BL,2017-12-09 08:00:00,785.2966698587695
BL,2017-12-09 09:00:00,778.7397200405962
BL,2017-12-09 10:00:00,769.6111575790176
BL,2017-12-09 11:00:00,772.1190790797484
BL,2017-12-09 12:00:00,775.9354630809229
BL,2017-12-09 13:00:00,705.9350060603173
BL,2017-12-09 14:00:00,683.390608719521
BL,2017-12-09 15:00:00,685.5654298728986
BL,2017-12-09 16:00:00,694.5631783964582
BL,2017-12-09 17:00:00,695.1170548133655
BL,2017-12-09 18:00:00,698.8715004582534
BL,2017-12-09 19:00:00,705.8117389588575
BL,2017-12-09 20:00:00,699.462199611958
BL,2017-12-09 21:00:00,710.0364244343117
BL,2017-12-09 22:00:00,730.8919324825387
BL,2017-12-09 23:00:00,711.2772579017438
BL,2017-12-10 00:00:00,717.6199590067274
BL,2017-12-10 01:00:00,717.3043914456025
BL,2017-12-10 02:00:00,719.5310898258629
BL,2017-12-10 03:00:00,717.8456046386518
BL,2017-12-10 04:00:00,721.5558006714501
BL,2017-12-10 05:00:00,683.8357146531765
BL,2017-12-10 06:00:00,647.8744563598598
BL,2017-12-10 07:00:00,650.6223785997888
BL,2017-12-10 08:00:00,742.4655619992778
BL,2017-12-10 09:00:00,800.2192065882447
BL,2017-12-10 10:00:00,812.4596099602825
BL,2017-12-10 11:00:00,806.0450335708209
BL,2017-12-10 12:00:00,779.4609664616349
BL,2017-12-10 13:00:00,790.1154357127663
BL,2017-12-10 14:00:00,788.2775213364356
BL,2017-12-10 15:00:00,717.3322988087511
BL,2017-12-10 16:00:00,725.3691743260081
BL,2017-12-10 17:00:00,727.9539645888469
BL,2017-12-10 18:00:00,725.1875215759193
BL,2017-12-10 19:00:00,726.087483385696
BL,2017-12-10 20:00:00,732.5439530062952
BL,2017-12-10 21:00:00,711.6071000399411
BL,2017-12-10 22:00:00,694.4767734087386
BL,2017-12-10 23:00:00,692.173390938717
BL,2017-12-11 00:00:00,689.853996557192
BL,2017-12-11 01:00:00,703.1475918080735
BL,2017-12-11 02:00:00,699.4348196890738
BL,2017-12-11 03:00:00,711.6930727896208
BL,2017-12-11 04:00:00,711.8422875443907
BL,2017-12-11 05:00:00,715.8681491960511
BL,2017-12-11 06:00:00,723.1736204640381
BL,2017-12-11 07:00:00,730.3793280676351
BL,2017-12-11 08:00:00,726.0188541809172
BL,2017-12-11 09:00:00,718.3502084419839
BL,2017-12-11 10:00:00,713.0404651168304
BL,2017-12-11 11:00:00,710.8962249681387
BL,2017-12-11 12:00:00,706.6183773187303
BL,2017-12-11 13:00:00,692.2494450234349
BL,2017-12-11 14:00:00,680.123309311936
BL,2017-12-11 15:00:00,700.1216366054083
BL,2017-12-11 16:00:00,714.4130441602827
BL,2017-12-11 17:00:00,705.6077370638408
BL,2017-12-11 18:00:00,707.5319988104044
BL,2017-12-11 19:00:00,702.9455246910278
BL,2017-12-11 20:00:00,704.6943879579632
BL,2017-12-11 21:00:00,704.6622022915806
BL,2017-12-11 22:00:00,705.4318626301706
BL,2017-12-11 23:00:00,704.2659438566723
BL,2017-12-12 00:00:00,707.9545640994867
BL,2017-12-12 01:00:00,717.1540971553188
BL,2017-12-12 02:00:00,719.0736245497361
BL,2017-12-12 03:00:00,711.4002351289596
BL,2017-12-12 04:00:00,721.3295166763668
BL,2017-12-12 05:00:00,727.2393706802147
BL,2017-12-12 06:00:00,722.8737185911649
BL,2017-12-12 07:00:00,721.627899076641
BL,2017-12-12 08:00:00,734.1867915321569
BL,2017-12-12 09:00:00,733.2025124749798
BL,2017-12-12 10:00:00,723.506914902565
BL,2017-12-12 11:00:00,710.6859742136605
BL,2017-12-12 12:00:00,679.3590402898498
BL,2017-12-12 13:00:00,693.8719967622242
BL,2017-12-12 14:00:00,694.0749207543803
BL,2017-12-12 15:00:00,684.4804220929122
BL,2017-12-12 16:00:00,739.787699752899
BL,2017-12-12 17:00:00,762.7358616197196
BL,2017-12-12 18:00:00,759.8453351195418
BL,2017-12-12 19:00:00,755.7129430838744
BL,2017-12-12 20:00:00,741.2826110805481
BL,2017-12-12 21:00:00,725.5218819817889
BL,2017-12-12 22:00:00,717.2199319283643
BL,2017-12-12 23:00:00,710.49843142177
BL,2017-12-13 00:00:00,708.945447812976
BL,2017-12-13 01:00:00,719.3658218462546
BL,2017-12-13 02:00:00,714.327366752006
BL,2017-12-13 03:00:00,700.9733037884105
BL,2017-12-13 04:00:00,703.8250727905138
BL,2017-12-13 05:00:00,709.2521023464724
BL,2017-12-13 06:00:00,696.3931749465066
BL,2017-12-13 07:00:00,698.610379808829
BL,2017-12-13 08:00:00,706.9468757742111
BL,2017-12-13 09:00:00,741.4362829499684
BL,2017-12-13 10:00:00,757.9184546306284
BL,2017-12-13 11:00:00,739.1439265329681
BL,2017-12-13 12:00:00,724.629119463389
BL,2017-12-13 13:00:00,710.8141238468886
BL,2017-12-13 14:00:00,689.5076034580782
BL,2017-12-13 15:00:00,704.8021550897488
BL,2017-12-13 16:00:00,716.1962208878147
BL,2017-12-13 17:00:00,689.9787702595635
BL,2017-12-13 18:00:00,679.5660724686641
BL,2017-12-13 19:00:00,689.0179947662633
BL,2017-12-13 20:00:00,689.3844794589581
BL,2017-12-13 21:00:00,689.8580978150059
BL,2017-12-13 22:00:00,713.1180810990481
BL,2017-12-13 23:00:00,704.8557300912655
BL,2017-12-14 00:00:00,716.5226270483697
BL,2017-12-14 01:00:00,704.1251186436161
BL,2017-12-14 02:00:00,712.2387944071342
BL,2017-12-14 03:00:00,720.3545759623349
BL,2017-12-14 04:00:00,706.2808342494193
BL,2017-12-14 05:00:00,709.2179362246754
BL,2017-12-14 06:00:00,739.8529024288981
BL,2017-12-14 07:00:00,735.937715738318
BL,2017-12-14 08:00:00,733.913934212064
BL,2017-12-14 09:00:00,722.2185134602558
BL,2017-12-14 10:00:00,742.4399106652955
BL,2017-12-14 11:00:00,718.0261589516564
BL,2017-12-14 12:00:00,688.3920314654825
BL,2017-12-14 13:00:00,671.9782067132465
BL,2017-12-14 14:00:00,669.9313796548827
BL,2017-12-14 15:00:00,689.3864052274558
BL,2017-12-14 16:00:00,702.2039549423266
BL,2017-12-14 17:00:00,723.8164241855783
BL,2017-12-14 18:00:00,716.8029886736466
BL,2017-12-14 19:00:00,714.7702493545196
BL,2017-12-14 20:00:00,719.447507698182
BL,2017-12-14 21:00:00,726.3343779945444
BL,2017-12-14 22:00:00,729.5735634880405
BL,2017-12-14 23:00:00,727.7948633367312
BL,2017-12-15 00:00:00,720.4638943750791
BL,2017-12-15 01:00:00,716.414677495309
BL,2017-12-15 02:00:00,712.6795513267436
BL,2017-12-15 03:00:00,712.6484024841283
BL,2017-12-15 04:00:00,707.7868759266364
BL,2017-12-15 05:00:00,713.3877386666913
BL,2017-12-15 06:00:00,720.1553560038323
BL,2017-12-15 07:00:00,709.9445208708668
BL,2017-12-15 08:00:00,724.3873219691436
BL,2017-12-15 09:00:00,729.8008196182501
BL,2017-12-15 10:00:00,743.3007951848666
BL,2017-12-15 11:00:00,730.5210708606747
BL,2017-12-15 12:00:00,722.3834272890736
BL,2017-12-15 13:00:00,694.8279283322478
BL,2017-12-15 14:00:00,699.6244201008438
BL,2017-12-15 15:00:00,720.789002470856
BL,2017-12-15 16:00:00,726.1513807474192
BL,2017-12-15 17:00:00,730.3509701066683
BL,2017-12-15 18:00:00,730.2957325773468
BL,2017-12-15 19:00:00,739.8740804268186
BL,2017-12-15 20:00:00,743.1668634810255
BL,2017-12-15 21:00:00,741.2661648695929
BL,2017-12-15 22:00:00,742.3409369240148
BL,2017-12-15 23:00:00,739.8481055985703
BL,2017-12-16 00:00:00,748.3957617382976
BL,2017-12-16 01:00:00,749.3009097083458
BL,2017-12-16 02:00:00,741.1166177915634
BL,2017-12-16 03:00:00,742.3065834744773
BL,2017-12-16 04:00:00,735.0770350838828
BL,2017-12-16 05:00:00,729.6543331501908
BL,2017-12-16 06:00:00,721.3648658035326
BL,2017-12-16 07:00:00,737.0608647194961
BL,2017-12-16 08:00:00,736.6117262139923
BL,2017-12-16 09:00:00,724.049146098452
BL,2017-12-16 10:00:00,720.3755618580778
BL,2017-12-16 11:00:00,717.592576712477
BL,2017-12-16 12:00:00,712.2730531711105
BL,2017-12-16 13:00:00,694.137493946925
BL,2017-12-16 14:00:00,676.2702437191723
BL,2017-12-16 15:00:00,676.159825965119
BL,2017-12-16 16:00:00,659.6298245609012
BL,2017-12-16 17:00:00,681.3686882494468
BL,2017-12-16 18:00:00,697.0752196843864
BL,2017-12-16 19:00:00,728.0639801376047
BL,2017-12-16 20:00:00,711.6767189943324
BL,2017-12-16 21:00:00,700.3044281652598
BL,2017-12-16 22:00:00,709.3784878120642
BL,2017-12-16 23:00:00,717.3952546739084
BL,2017-12-17 00:00:00,700.022655656927
BL,2017-12-17 01:00:00,699.1652128153588
BL,2017-12-17 02:00:00,700.8518286055371
BL,2017-12-17 03:00:00,701.837179730305
BL,2017-12-17 04:00:00,694.1172104729812
BL,2017-12-17 05:00:00,678.4318541940598
BL,2017-12-17 06:00:00,689.3029378469483
BL,2017-12-17 07:00:00,711.847820398205
BL,2017-12-17 08:00:00,709.3143666587864
BL,2017-12-17 09:00:00,724.7901578306826
BL,2017-12-17 10:00:00,721.8232010136417
BL,2017-12-17 11:00:00,719.0373901648476
BL,2017-12-17 12:00:00,697.8899967375881
BL,2017-12-17 13:00:00,632.0513698251403
BL,2017-12-17 14:00:00,636.1278865150446
BL,2017-12-17 15:00:00,672.4184554886313
BL,2017-12-17 16:00:00,659.4266962162574
BL,2017-12-17 17:00:00,674.8447880917693
BL,2017-12-17 18:00:00,710.3495528273503
BL,2017-12-17 19:00:00,727.171800279377
BL,2017-12-17 20:00:00,722.090589706149
BL,2017-12-17 21:00:00,721.5427971027501
BL,2017-12-17 22:00:00,720.1606260372836
BL,2017-12-17 23:00:00,726.1918570518296
BL,2017-12-18 00:00:00,722.2016829629699
BL,2017-12-18 01:00:00,721.8466679712394
BL,2017-12-18 02:00:00,722.721208436544
BL,2017-12-18 03:00:00,720.7056507597296
BL,2017-12-18 04:00:00,723.310440582225
BL,2017-12-18 05:00:00,705.9259096501124
BL,2017-12-18 06:00:00,686.4044034268958
BL,2017-12-18 07:00:00,695.1703376380023
BL,2017-12-18 08:00:00,692.8772577089057
BL,2017-12-18 09:00:00,704.0743576640921
BL,2017-12-18 10:00:00,700.5112412583195
BL,2017-12-18 11:00:00,707.4776731965379
BL,2017-12-18 12:00:00,703.727495939626
BL,2017-12-18 13:00:00,705.4055407189334
BL,2017-12-18 14:00:00,702.8229557618225
BL,2017-12-18 15:00:00,706.6502789188181
BL,2017-12-18 16:00:00,693.3335820867693
BL,2017-12-18 17:00:00,683.1863991873646
BL,2017-12-18 18:00:00,707.105939842184
BL,2017-12-18 19:00:00,709.9851423358333
BL,2017-12-18 20:00:00,705.7614046401966
BL,2017-12-18 21:00:00,699.335703221654
BL,2017-12-18 22:00:00,704.734119389038
BL,2017-12-18 23:00:00,710.6306186163566
BL,2017-12-19 00:00:00,722.4626154516554
BL,2017-12-19 01:00:00,732.5999293517555
BL,2017-12-19 02:00:00,728.29659329285
BL,2017-12-19 03:00:00,656.2268015120366
BL,2017-12-19 04:00:00,626.2370787486028
BL,2017-12-19 05:00:00,670.8383438963494
BL,2017-12-19 06:00:00,686.3547345783294
BL,2017-12-19 07:00:00,672.1949786169096
BL,2017-12-19 08:00:00,662.237414176222
BL,2017-12-19 09:00:00,677.0810750633674
BL,2017-12-19 10:00:00,683.9725459823729
BL,2017-12-19 11:00:00,686.922552215084
BL,2017-12-19 12:00:00,657.5478877190202
BL,2017-12-19 13:00:00,605.3373930157107
BL,2017-12-19 14:00:00,597.4671890490805
BL,2017-12-19 15:00:00,591.9670968405976
BL,2017-12-19 16:00:00,581.2977572889149
BL,2017-12-19 17:00:00,641.6016712802203
BL,2017-12-19 18:00:00,655.199517751096
BL,2017-12-19 19:00:00,664.6589364583374
BL,2017-12-19 20:00:00,653.4144087401822
BL,2017-12-19 21:00:00,664.3011621569987
BL,2017-12-19 22:00:00,676.6353814812048
BL,2017-12-19 23:00:00,666.8265456012576
BL,2017-12-20 00:00:00,668.4802183900537
BL,2017-12-20 01:00:00,672.6769107074064
BL,2017-12-20 02:00:00,675.0030082902528
BL,2017-12-20 03:00:00,674.3542185614317
BL,2017-12-20 04:00:00,678.6075417034754
BL,2017-12-20 05:00:00,681.3454354797917
BL,2017-12-20 06:00:00,697.6469691823352
